smiles,logp,tpsa,mw,sas,qed
II,1.7714,0.0,253.808946,4.771321765103238,0.5776074734119597
[N][135I],0.4051,22.3,148.913122,7.067660226641699,0.44464285963585126
N=CCl,0.8322700000000001,23.85,62.987576743999995,4.410072423250368,0.4028663922062712
[3H][CH],0.32728999999999997,0.0,16.02387431,8.485507008507629,0.3533253749432672
[C]=O,-0.3971,17.07,27.99491462,5.773644842026315,0.3529979851621338
NPI,0.8886000000000001,26.02,174.90478372599998,6.279575494169727,0.42885088629686785
NCl,0.0989000000000001,26.02,50.987576743999995,4.019475611257084,0.38804698727496606
FI,1.3059,0.0,145.90287622,4.570875611257085,0.45152532867333245
I[CH][CH][135I],2.1799800000000005,0.0,287.830171064,6.63492304646798,0.6487183357321786
C[CH]Br,1.56299,0.0,106.949637228,3.711418577096522,0.44128992570999026
[CH],0.20429,0.0,13.007825032,8.479573080261886,0.34920938029952947
CN,-0.42510000000000003,26.02,31.04219916,2.995875611257084,0.3846582089034356
NF,-0.17039999999999988,26.02,35.017127284,4.01979868818016,0.3700742015408931
[3H]P,0.05809999999999993,0.0,36.005460971999995,8.163068350695971,0.33299767309623585
