smiles,bbbp
N#CC12CC1CO2,0.008785534650087357
COCC(O)C#CC=O,0.9546679258346558
COC1C2CC(=NO)C12,0.8266584277153015
CC(CC=O)OCC#C,0.9742439985275269
COC(=N)N1CCC1=N,0.9974730610847473
CC1(CN1)C#CCO,0.07876287400722504
CCC1CNC(=O)CN1,0.8696666359901428
CC(C)N(C)C(C)C#N,0.9294465184211731
CC1(O)C2CC1C(=O)O2,0.004408813081681728
CCC1C2OC2C1O,0.4203770160675049
N=C1NC(CC1=O)C=O,0.37302452325820923
CC(O)C1OC1(C)C,0.8957324624061584
CCC12CC3C(C13)C2O,0.9289734363555908
CC1C2C1C1(C)C2N1C,0.988686203956604
CC1=COC(=N)NC1=O,0.9433240294456482
CC(=O)C1(C)NC1C#C,0.7135423421859741
C1CN(C1=O)C(=O)C=O,0.99527907371521
C#CCN1C2C3OC3C12,0.9524371027946472
OC1CC2(COC2=N)C1,0.5211443901062012
C1CC1N=C2CN=CN2,0.18388813734054565
COc1cc(n[nH]1)O,0.39803990721702576
CCOC1=NCC2OC12,0.8572003245353699
CC12CC1C1OC1C2O,0.5948396325111389
CN1C2C(O)C2NC1=O,0.02752039209008217
CC(=NC)OCCC#C,0.9962626099586487
CC1=NCC(CCO)O1,0.8563606142997742
CC1OC2(CC2)CC1O,0.7401793599128723
CC(C)C(C)NC(N)=O,0.8046574592590332
CC1(O)C2CC=CCC12,0.6019032597541809
CC12OC1C(=O)CC2O,0.257454514503479
N=C1OC2C3OC2C13,0.14680497348308563
OC1C2CCC2C1C#N,0.1266470104455948
CC12CCC(OC1)C2O,0.5583061575889587
CC(=O)C1(C)C2CCC12,0.5653200745582581
O=CNC12C3C4C1N4C23,0.9925151467323303
CC(=O)C(=O)OCC=O,0.9976000189781189
NC=[NH+]C1=C([O-])OC=C1,0.3929591476917267
O=CC12CC3C1CCN23,0.6864974498748779
CC1CC(O)(CC#C)C1,0.8789399266242981
C#CC1CC1C1CO1,0.6214685440063477
OCC12C(O)C1CC2=O,0.24046014249324799
CCC1C2C3OC1C23C,0.9062676429748535
CC1=NC(F)=NC(=N)O1,0.8585973978042603
CC1(O)CC1(O)CCO,0.10771174728870392
C1CC(C1)C1COC=N1,0.9117727279663086
CC12CCC3(C)C1CC23,0.8436824679374695
OC(CC1CC1O)C=O,0.315532386302948
CC1=CC(O)CC(=O)C1,0.7023747563362122
CC1C2COC3(CC3)C12,0.820975124835968
COC1(C)CCNC1=O,0.9192628264427185
CCCC(O)C#CC=O,0.8484553694725037
NC1=NC=NC(=N)C=N1,0.6801003217697144
C1C2COC3OC12C=C3,0.3255118727684021
CC(COC1CC1)C=O,0.3852319121360779
C1C2C3OC1OC=NC23,0.22389835119247437
C1COCc2c1[nH]nn2,0.9342076182365417
OC12C3C4C(C1N34)C2=O,0.937751293182373
c1cn(nc1C#N)C=O,0.1895044893026352
O=CC1C2CCOC12,0.4313293397426605
OCC(=O)CC1CCO1,0.6806159615516663
CC#CCCC1(CC1)O,0.7835080027580261
CC(C#N)C#N,0.7547034621238708
COCC1(CN1)C(N)=O,0.9011105298995972
COC(CO)C(O)C=O,0.9146090745925903
C#CC1(CO1)C1CC1,0.551064670085907
OC1CC2C3CC=C1C23,0.3346114158630371
O=CC1COCOC=N1,0.9737344980239868
CCCC#CC1OC1C,0.9495669007301331
NC1=NC(C=O)C(=O)N1,0.11953113228082657
CNc1c2n(cn1)CC2,0.9160897135734558
CC12NC1CC(O)C=C2,0.5184438228607178
C1OC1C12CCC1CO2,0.6380441784858704
O=C1NC2C3OCC1C23,0.07194451242685318
c1nc2c(o1)nc([nH]2)N,0.24139189720153809
CCOC(C)C1CC1,0.9654293656349182
CC12NC1CCCC2=O,0.8506847023963928
CCC1C2OC1C2(C)C,0.8648409843444824
Cc1c(nco1)OC=O,0.6062809228897095
CC12CC3(C1)OC(=N)C23,0.9527224898338318
CC1CCCC1CC#C,0.8458980917930603
C1CC1N(C=O)C(=O)N,0.9648798108100891
O=C1CC23CCC12OC3,0.8301705718040466
CCC12CCC3C1CC23,0.8714375495910645
N=C1N=NN(C=O)N=N1,0.958014965057373
CN(C)c1cnon1,0.8484951853752136
Cc1c(n[nH]n1)C(=O)N,0.9638302326202393
CC1=CC2C3CCC2C13,0.821456253528595
CCOCCC(F)(F)F,0.9958360195159912
COC(C)C(C)CO,0.8931025862693787
CC#CC1CC1C(N)=O,0.25065791606903076
Cc1ccnc(c1O)O,0.14253517985343933
CC1=CC(=N)ON=C1N,0.9683991074562073
CC1CC2C1C2C(C)=O,0.8981398344039917
OC1C(O)C1(C)C1CC1,0.4757470488548279
Cn1cncc1CC=O,0.9390443563461304
OC1C(O)C2(O)CCC12,0.08394762873649597
CN1CC1CNC(N)=O,0.9544327855110168
CC12C3CC(C1O)C2O3,0.22919079661369324
CCC(=O)C(=NC)NC,0.9811941981315613
CC(O)C1(CN1)C1CC1,0.6697444319725037
CCC12CN3C1C(O)C23,0.9435466527938843
CCC1CC2(CC2O)C1,0.9373875260353088
CC1=CC2CCC1OC2,0.6527783274650574
O=CC1OC2CCOC12,0.8429993987083435
CC12NC1(C#N)C1CC21,0.16814036667346954
CC12OC3C1COCC23,0.32806307077407837
C1CC12CC3(CC3)C=C2,0.9941906929016113
CC1OC(=O)C(C)=C1N,0.15250414609909058
CC12CC1(C)C=CCC2,0.9812638759613037
C1OC11C2CC1C1NC21,0.7351334691047668
C1CC23COC(C2)OC13,0.29879170656204224
CC1(O)C2CN(C=O)C12,0.7453759908676147
Cc1n[nH]c2n1ncn2,0.5019583702087402
C1CC2(C1)C=CCCO2,0.9853894114494324
CC1CC2OCC1C2C,0.11992201209068298
C1CC2C1CC1COC21,0.43773335218429565
COC1COCC1(C)C,0.9229628443717957
CC1=C2CCC2OC1=N,0.203873410820961
CC1(CC1)C(O)CC=O,0.8740988969802856
C#CC1=CC2C3OC2C13,0.41331443190574646
CC(C#N)C(CO)C=O,0.08363290131092072
CC1=CC(=N)NN=C1F,0.9271274209022522
O=C1ON=NC=C1C#C,0.7799040079116821
COC1CC(=O)CC1=O,0.9555136561393738
CN1CC(C1)OCC=O,0.9474648237228394
CC(=O)C1C2CN=CN12,0.9633037447929382
CCC(=O)C(=O)C1CO1,0.9736508727073669
CC1C2C=CC1C2=O,0.92056804895401
OCC1C=CCC1C#N,0.5625499486923218
CN1C2C3CC2C13C,0.9600280523300171
NC(=O)C12CC(O)(C1)C2,0.9707134962081909
OCC1CC(C1)=NO,0.8515499830245972
COCCN(C=O)C=O,0.9972262978553772
CC1(O)C=CNC1=O,0.38000577688217163
CCN1CC(C1)(C#C)O,0.8164109587669373
CCC12CC1CC21CO1,0.860080361366272
OC1CC2CN(C=O)C12,0.631805956363678
Cn1ccc(c1CO)N,0.982697069644928
OC1(C#C)C2OC(=N)C12,0.011144843883812428
CC12CC3(C#N)C1NC23,0.6438660621643066
C#CC#Cc1ccon1,0.4012906849384308
c1nc(on1)NCC#N,0.2912749648094177
OC1C2CC3OCC2C13,0.03346570208668709
CCC1(O)C2COC12,0.27497050166130066
NC12CC1COC2C#N,0.6322053074836731
CC1C2CC1(CC2)C=O,0.6757584810256958
C1CC2(O1)C1C3CC2C13,0.9746425151824951
CC(C)OCCCOC,0.9890936613082886
O=C1NC2CC3CN1C23,0.3607652187347412
O=CC1CC2C(C#C)C12,0.6222589015960693
CC1(CO1)C1(CC1)C=O,0.7087292075157166
CN=C1OCC1C(C)C,0.8498653769493103
CCCc1c(nno1)N,0.9475030899047852
Cc1c(cco1)N(=O)=O,0.790183424949646
c1cc(oc1)OC=O,0.4502798020839691
OC1CC2CCCC2C1,0.32719123363494873
COCC(C)CC(C)=O,0.977071225643158
C#CCCC#CC1CC1,0.4735836982727051
NC1C2CC1(N2)C#N,0.1387266367673874
CCN1C(=O)C=CC1=O,0.9957549571990967
C1OC2CC=CCC12,0.3068377673625946
COC(C)CCCCO,0.9130060076713562
CC1CNC(=O)C(C)C1,0.8759435415267944
C(#N)c1c(oc(=O)o1)N,0.9812332391738892
O=C1CNCC1N1CC1,0.9308252930641174
CC(OC(N)=O)C1CN1,0.4397321343421936
CC(=O)CC1OCC1O,0.5654088258743286
CCNC1=NCC(=O)N1,0.8129170536994934
CCC(=O)C(C)C1CN1,0.6835263967514038
COC1C2CC(C)CC12,0.7947887182235718
COCC(C)CC#C,0.9886821508407593
O=C(C#C)C1NC1C#N,0.021102504804730415
OCCC(O)CCC=O,0.43829476833343506
O=C1OC2CC=CC12,0.16909106075763702
COC1(C)CCC=C1,0.9627758264541626
N=C1OCCC2CC1C2,0.7959038019180298
CC1=C2COC2C(=O)N1,0.07923576235771179
Cc1c[nH]cc1C(C)C,0.9708089828491211
ON=C1CC(O)(C1)C#N,0.15144844353199005
C1C=CCN1C(=O)CO,0.8930200338363647
O=C1CNC=NC1C#C,0.9709433913230896
CC12NC1C1(CO)OC21,0.6249170899391174
O=CC12CC1NC(=O)C2,0.5609703660011292
CCC1=CCC(=O)CC1,0.9862759113311768
c1cnc(cn1)CC#N,0.6032075881958008
CC1(O)CN=C(N)C1=O,0.04128246009349823
CC(O)CC1NC1C#N,0.12159231305122375
CCn1c(c(nn1)N)N,0.9591394662857056
CC(=O)COCCCO,0.9460152983665466
O=C1CC2CCC2C1,0.6255207061767578
CC1OC2CC12C1CC1,0.9319607019424438
CCC(C)(CO)C(C)=O,0.9529187083244324
CC1C=CCC1C#N,0.785373330116272
O=CCC(=O)CC1CO1,0.9495552778244019
CC1(CO)CC1NC=O,0.7940365076065063
c1(c(nno1)N)C(=N)N,0.9743805527687073
CC(=NC)OC1(CC1)C,0.992511510848999
OCC1CC2(O)CC12O,0.048375386744737625
CC12CN(C1)C2,0.9768234491348267
O=CC(C1CO1)N1CC1,0.8540884256362915
CC12CC3CC(N13)C2=O,0.7488366961479187
COCC12OC1C1NC21,0.6089317798614502
OC1(CC2OCC12)C#N,0.0029566711746156216
CC1C2C3C(CC2=O)N13,0.9658473134040833
C#CCCC12CN(C1)C2,0.987541139125824
OC1CC2CC3COC123,0.20606979727745056
CC1NC(=O)N(C)C1=N,0.9845386743545532
CCCC1(O)C(O)C1O,0.2673519253730774
CCc1[nH]cc(n1)O,0.20426583290100098
COC1CC(C=O)C1C,0.09937943518161774
C1CC1N(CCO)C=O,0.8952834606170654
N#CC(C1CN1)C1CO1,0.09658011794090271
O=C1NC2CC2N=CO1,0.6775702834129333
CC#CC1OC2CNC12,0.053264640271663666
CC1NC2(CC12O)C#N,0.020337874069809914
CC1C(O)C2OC12C=O,0.05478818342089653
CCC(C)(O)C1(C)CC1,0.8681768774986267
OC1CC1C(=O)OC=N,0.12437582015991211
CC1OC(=N)C1(O)C#N,0.06692633777856827
NC1C(OC11CC1)C#N,0.6080504655838013
C1C2CC1OCCOC2,0.8128184080123901
OC1C2NC=NC12C#C,0.19972902536392212
Cc1cc(n[nH]1)N(=O)=O,0.9553458094596863
OC1CC2CN2C(=O)C1,0.45693427324295044
N=C1CC=CC(O1)C#C,0.9657135605812073
CC1OC(C)(C)CC1O,0.7346279621124268
COC(C)C1CC1C,0.7916489243507385
c1cc2c(nc1)nc[nH]2,0.4523790776729584
CCN1C2CCOCC12,0.9185013175010681
CN1N=CC(O)=CC1=N,0.9150897860527039
CCNC(=O)C(=NC)N,0.9003131985664368
CC1C2C3C4C=C1C2C34,0.9952816367149353
CC1=COC(=N)C(O)=N1,0.35136479139328003
CC1(C)C2OCC=CC12,0.5500417947769165
CC1N2CC2C1(O)CO,0.5268524289131165
CC#CCC#CC(=O)C,0.9820169806480408
CC(C)(C(=O)NC=O)O,0.9438880681991577
C#Cc1cc([nH]c1)O,0.2762830853462219
CCC(C=O)C(C)C,0.6795574426651001
COCC1CC11CCO1,0.9123735427856445
CC(O)C1CC2C(C)C12,0.7465072274208069
OCC12C3CC1CN23,0.7554416060447693
CNc1cn[nH]c1C#C,0.6681967973709106
O=CC1C2CC3CC1N23,0.8376101851463318
CC(O)C1(CN1)C(C)O,0.6370542645454407
CC1OC(C#N)C(=N)O1,0.9349160194396973
CCC1OC(=N)C=C1N,0.8514066934585571
CC1OC2(C)C3NC3C12,0.950947642326355
CCC1CC(C)C(=O)N1,0.785803496837616
OCC12CC(=O)C1N2,0.5725076198577881
c1c(non1)COC=O,0.906859278678894
OCCC12CC1CC2=O,0.6550779938697815
CC1CCOC1C1CN1,0.14358820021152496
CC12CC1CC2(C)C#N,0.21110059320926666
C1OC2C3CCC1C2O3,0.477571576833725
NC(=[NH2+])CC(CO)=N[O-],0.9986281394958496
CCC12NC1CC2=O,0.9403733611106873
CC1CC2(C)NC2C1=O,0.8172997832298279
O=C1C2CCOC1CO2,0.9406890869140625
Cc1c(ocn1)N=CN,0.1600913554430008
OCC1=CC(=N)NC1=O,0.9450755715370178
CC1(C)C2OC(=O)C12C,0.5427866578102112
Cc1c(nc([nH]1)O)OC,0.8336678743362427
CC(CO)C1C(C)N1C,0.8504267930984497
C1CC11C2C3OC2C13,0.9649900197982788
CCC(O)C(O)CC,0.3709905445575714
CC1(CC1C#N)C(N)=O,0.952147364616394
N#CC1C=C2CC3C1C23,0.3848739564418793
COC1(COC1)CC#C,0.9780629277229309
CC1C(O)C1(C)CCO,0.6347054243087769
c1c(nc2n1nco2)O,0.06118910387158394
C1NC1C1=CNN=C1,0.1730404645204544
CC1C2COC(=O)C12N,0.7634336948394775
N#CC1=CC2C3OC2C13,0.10631650686264038
CC(C)(COC=N)C#N,0.8142869472503662
c1nc2[nH]nnn2n1,0.2526153028011322
CCN=C1OCC2NC12,0.5134657621383667
O=CC1=CC(OC1)C#C,0.15611903369426727
CCC1(C)C2CCC12C,0.9341089725494385
COCC(C)C#CC,0.800643265247345
CC1=CCC2(CC2O)C1,0.9288162589073181
Cc1cc(oc1C=O)C,0.9074319005012512
COC(C)C1(CO1)C#C,0.7786030173301697
CC(C#N)C(=O)C(N)=N,0.9643405079841614
c1cn[nH]c1C2CC2,0.6963061690330505
OC12C=CCC1OC2=N,0.6715924143791199
C#Cc1cnncn1,0.22662924230098724
CCC(=O)NC(=N)C=O,0.9980369210243225
c1[nH]c2c(n1)CC(=O)N2,0.8558349013328552
CCC#CC(O)C(C)=O,0.8982870578765869
C#CCNC(=O)C#C,0.9783006310462952
Cc1cccc(c1F)F,0.9478074908256531
CNc1nc(co1)O,0.27542680501937866
C1CC1(CO)NC=O,0.9116752743721008
CCn1c(cnn1)O,0.3478103280067444
CC1=CC(=N)N=C(O)O1,0.7901883125305176
CCC(O)C1COCO1,0.8452461957931519
CC1=CCC2CCC12O,0.4754447340965271
C1C=CC2CCCCC12,0.9303414821624756
CC1=CC2OCC2C1=O,0.2993529140949249
N#CC1=CC2CC2CC1,0.4527527391910553
O=C1C2CC3C1CCN23,0.9357373118400574
N=C1CN=CN1,0.9790123105049133
CC#CC(CO)C1CC1,0.5042347311973572
CC1(OC1C=O)C1CN1,0.24955622851848602
CC1=C(N)C(=N)N=NO1,0.9810668230056763
OC12CC3C4C(OC13)C24,0.5024341940879822
C#Cc1nc(co1)N,0.5643078088760376
OCC1CC(=O)OC=N1,0.933964729309082
CC(=O)C1(CC1)OC=N,0.9327185153961182
C#CC1=CC2CC3C2C13,0.7636326551437378
c1c(cc(cc1O)F)N,0.4526697099208832
COc1coc(c1N)N,0.9835624098777771
CC1C=CC2=C1C=CN2,0.8508259057998657
N=COC(=O)CC#C,0.9985678195953369
O=CC12OC1C=CC2=O,0.386174738407135
CN1CCC(C)(O)C1=O,0.12162967771291733
OC1CC1C1CCC1O,0.046557098627090454
CC(=NO)C1(C)CCO1,0.8229597210884094
OC1C2C3CC1(C#C)N23,0.4412103593349457
CC1(OC1CO)C#N,0.09638042002916336
OC(C=O)C1=CNN=C1,0.221805602312088
CC1(CO1)C1=NC=CN1,0.7753516435623169
C(C#N)Nc1nnon1,0.5812387466430664
CC12OCC(CO1)C2=O,0.8901083469390869
CN=C1NN=CC=C1,0.8133576512336731
COCc1cc[nH]n1,0.9361242055892944
OC12C3CC(C13)C21CO1,0.536841094493866
CCC(=O)CC(O)C#C,0.9613425731658936
OC1C2NC(=N)C(=O)C12,0.016255568712949753
CN=C1CCC(C)O1,0.7915611267089844
OCC1(CC1O)C1CN1,0.14083604514598846
CC12COC(CC=C1)O2,0.9356471300125122
CC1C(C)C11COC1=N,0.9555875658988953
N=C1OC=C(C=C1)C#N,0.7677327394485474
CCOC1CCOC1=O,0.9252719283103943
CCOCC(OC)C#N,0.9785121083259583
Cc1c([nH]nc1OC)C,0.9928445219993591
CC[NH2+]C(CO)C([O-])=O,0.5704864859580994
CCCCC12CC1CO2,0.9162730574607849
CC1CC2C1OCC2O,0.12317312508821487
OCC1(CC1)C1CN1C,0.936095654964447
CC#CC12OC1C1OC21,0.0556156300008297
Cc1cnoc1CO,0.9281965494155884
CC12C=CC3C(N13)C2=O,0.9673882126808167
C#Cc1c([nH]cn1)O,0.05235423147678375
CCC(=O)NC(=O)N,0.9975652694702148
CCC1C2C3CC3(C)C12,0.9497328996658325
N#CC1C2CCC1N2,0.3961290717124939
CC12CC1(CO)CC=C2,0.9769008159637451
COC1CCC=CCC1,0.8135764598846436
Cn1c(ncn1)CC#C,0.9835211038589478
CC1(CC#C)OCC1O,0.9047817587852478
OC12CN(CC1)C2C=O,0.7083598375320435
NC1=C(O)OC(=N)C=N1,0.815666675567627
N#CC12CC3C(CN13)C2,0.34293413162231445
CC1C(=O)NC11COC1,0.34658369421958923
Cc1c(non1)OC=O,0.9164842963218689
c1cc(=O)[nH]cc1CO,0.5189289450645447
CC(C=O)(C#N)N1CC1,0.2016322910785675
CC1COC2CC2CO1,0.4840923547744751
CC(=O)NC(=O)C1CC1,0.9756993055343628
Cc1cccc(n1)C#C,0.6576074361801147
O=COC1CC(C1)C#N,0.09487950801849365
OCC1=CC(O)C(=O)C1,0.8289238810539246
C#CC1N=COC2CC12,0.29745593667030334
OC1C2C=CC3C2C13O,0.5188368558883667
CC(O)C1(CO)COC1,0.5577122569084167
C1Oc2c([nH]nc2O)O1,0.8393106460571289
CC1(O)C(N)C1(N)C#N,0.04388928785920143
CCc1c(cncn1)C,0.9324828386306763
C#CCN1C2C3CC3C12,0.9740365147590637
Cn1ccc(c1C#N)N,0.8431283831596375
C#Cc1c([nH]nc1O)N,0.4483223557472229
N=C1OCC=CNC1=O,0.8738396167755127
CC1C2C3N1C2C31CO1,0.9731927514076233
CC#Cc1ncon1,0.7655381560325623
OC12CCC3C(C=C1)C23,0.8523007035255432
N=C1OC23CNC2C1C3,0.8266879916191101
CC(=O)C1CN1CC=O,0.9554028511047363
c1cncc(=O)cc1N,0.4897240698337555
COC(=N)OCCCO,0.972863495349884
CC1=CCNC=CC1=O,0.9783632755279541
CC(CO)CC=O,0.9187480807304382
c1cc(oc1)CCCO,0.8488695025444031
CC1OC1(C)COC=O,0.9686384201049805
CCC1CC2(O)CCC12,0.6519173383712769
CC1C(C)C11CC(C)O1,0.889352560043335
OCC12COC(=N)C1O2,0.9283406734466553
OC1CC2C3OC3C2=C1,0.23040668666362762
CC12C3C4N1C4(C)C23,0.9665324091911316
COC1CNC1CC#N,0.10398503392934799
C1C2C3COCOC1C23,0.5720140933990479
CCCC1CC2(O)CC12,0.7140291929244995
C1C2OCCOC1C=C2,0.7796626687049866
CC12C3C4N=C(OC14)N23,0.748871922492981
CC12CC3C1N3C2CO,0.9197518825531006
CCC12C3CN1CC23C,0.9017605781555176
Cc1ccc(o1)OC,0.8671209812164307
OC1CC=CC=CC=C1,0.9274058938026428
CC1C2CC3OC3CC12,0.28232401609420776
CC1=CC(CC=O)CC1,0.9723048806190491
CC12OC1C(=O)NC=C2,0.928250253200531
OCC1OCC=CC1O,0.23616687953472137
N=C1OC=C(N=C1)C#N,0.3927251696586609
OC1C2OCOC(=O)C12,0.23643967509269714
CC(OC=O)C1CC1C,0.6721768975257874
C1NC2=C(C=C1)N=NO2,0.4371439516544342
CC1CC2CC(C=O)C12,0.5699292421340942
C1OC2C=CC=CCC12,0.335222065448761
CCNc1cn[nH]c1N,0.8916507959365845
CC1=CCc2c1c[nH]n2,0.9437851905822754
CCC1OCC2(C)NC12,0.5572513937950134
C1C2CC1C1=NC=NN21,0.49808984994888306
C1C2C1C1OC2C11CO1,0.4774754047393799
OC12COC1CC2C=O,0.010289947502315044
c1c(nc2n1C=CC2)N,0.9403275847434998
N=C1CC2(CC2C=O)O1,0.9449667930603027
CN1C2CC(CC=O)C12,0.9436085224151611
CNC1(CC#N)CC1O,0.7042108178138733
CC1(C)OC(=N)C11CC1,0.9350526332855225
CC(O)C(=O)OCC=O,0.9982331991195679
CCC(C)N1C=NN=N1,0.7900947332382202
N=C1NC2CC1OC2=O,0.09572270512580872
CCC1(CN1)C1CCO1,0.8542560338973999
NC12C3NC(C13)C2C#N,0.9430553913116455
CCC(C#N)C1(C)CC1,0.9225956797599792
O=C1CC23CC(C2)C3N1,0.9204865097999573
CC1=CCCOCOC1,0.9937856197357178
OC(C#N)C1=NNC=C1,0.4517853856086731
CC1=C(C)C(NC1)C#N,0.8264569044113159
CC(O)C1(O)CCC1O,0.09502770751714706
CC(=O)NC(=N)OC,0.9991300702095032
C1C2CN1C1=CC=NN21,0.8240518569946289
CC#CC12CC1C1OC21,0.301378071308136
NC1C2NC2C=C1C#N,0.14127232134342194
OC1CCN2C(C#N)C12,0.30650442838668823
CC12CC3OC(C)(C1)C23,0.9178483486175537
CC#CC12C3C4C1N4C23,0.9479291439056396
CC12CC1N1N=CC=C21,0.7751882076263428
c1c[nH]c(c(c1=O)N)O,0.20560422539710999
CC12C3CC(C13)C2CO,0.7976636290550232
CCC1(CCCN1)C#N,0.45142725110054016
O=C1OC2C1C21CCO1,0.3482862412929535
CC1CCC2(O)CC2C1,0.5955634117126465
CC(C)OC(C)(C)C#N,0.7994685769081116
OCC1C2CC2C2CN12,0.7411686778068542
C(C1CC2CC12)N1CC1,0.8385534882545471
CC1C(=O)C2OC12C#N,0.07430937886238098
CCC1(CC1O)C#N,0.19736212491989136
O=C1OC23CNC2C1C3,0.39675748348236084
CC(C)(CC1CCC1)O,0.8863577842712402
C1C2C1C1C2CC11CO1,0.7163273692131042
ON=C1C2CC(O)C1O2,0.5185109972953796
CC1=NC=C(F)C(=N)N1,0.9437395334243774
CC12CC3C(C13)C(O)C2,0.7488102316856384
CC1(CO)CC(C1)C#N,0.46362340450286865
CCn1ccc(c1N)O,0.6883853077888489
C1CCC2=C(C1)CCC2,0.9815633296966553
CC1(O)CCCC1=NO,0.4978213310241699
CC(C)C1CCC(=N)O1,0.6854196786880493
OC(C#N)C1OCC=C1,0.15635506808757782
N=COCC(=O)CC#C,0.9802749752998352
OCC1CC2(CO2)C1,0.9310216307640076
CC1=C(F)C=NNC1=N,0.904670238494873
C1C2C3OC4CN2C1C34,0.6881580352783203
CC(=O)CC(C)(O)C#N,0.2731575667858124
C1CC1C12CC(CC1)O2,0.6659359931945801
CC(C)(C=O)NCC#N,0.2887064218521118
C1C2C3C4C=CC2C1C34,0.9611688852310181
CC1C2C3N1C2C31CN1,0.9364534020423889
C1C(=C(CO1)C#N)C=O,0.013939104974269867
OC1CC2OC(C#N)C12,0.008643017150461674
CC1(O)CC1C1CO1,0.1482311189174652
OC1CN(CC#N)C1=N,0.27326273918151855
CCC1=CC(C)OCC1,0.9745252132415771
CC1CC2(CO2)C11CO1,0.28374284505844116
CC12CC(O)C1C(=O)O2,0.03281831741333008
Cc1c(nccc1F)C,0.9892739653587341
CC1NC1C(=O)C(N)=N,0.4087149500846863
O=C1CCC1C#N,0.851683497428894
CC1CC2C3C4C1C4N23,0.9872527718544006
O=C1C2CC(O2)C2CN12,0.037581004202365875
COC(CC#N)C(C)C,0.6818044185638428
C1CC11COCC11CO1,0.9380872845649719
C#CC12CN1CC=C2,0.9692664742469788
CC(CN1CC1)NC=O,0.8389248847961426
C1OC2CN=C3OC1C23,0.23658601939678192
CC12C3CC(CC1=O)N23,0.767218828201294
NC(C#C)C1=CON=N1,0.5101855993270874
C1C2C3C4C5C(C3N45)N12,0.9947608113288879
CN=C(C(=O)N)OC=O,0.9971843361854553
CCN1C(=N)OC=C1O,0.5254831910133362
OC1CCC(=O)C11CN1,0.29588666558265686
CC1C=C2COC2C1O,0.18989649415016174
CC1COC(C#N)C1=O,0.7656210064888
Cc1c(cco1)CC#N,0.9491592645645142
CN1CCOC(=O)C=C1,0.9920245409011841
O=CC1CCOC1=O,0.7237654328346252
OCC1OC2COCC12,0.5515802502632141
c1cn2c(n1)[nH]c(n2)N,0.7183494567871094
O=C1C2CC3C2N3C1=O,0.7680827379226685
CC12NC1CC2CC#N,0.5531527400016785
Cc1c(c(no1)N)OC,0.992405354976654
CCC1(O)C2CC(O)C12,0.2620946168899536
CC1N=C2NC3(C)C1C23,0.03103010542690754
NC(C#N)C1C(O)C1O,0.016037611290812492
CCC(=O)NC(=NC)C,0.9959034323692322
CCCC12CC1C(=O)N2,0.9589486718177795
CNC1=NCC(N1)C#N,0.07055402547121048
CC(C)(O)C1NC1C#C,0.10289495438337326
OC1=CNC(=C1)C1CO1,0.20176497101783752
CCC(=NO)C#CC#C,0.9437620043754578
OC(C=O)C1(O)CCC1,0.7836682200431824
C1CC23CC(CC12)C=C3,0.9751980900764465
CCC12CN3C1C2C3C,0.9781811833381653
OC1CC2OCC12C#N,0.002163997618481517
CNc1cnc(cn1)O,0.1531640887260437
CN1C(CC1=O)C#C,0.9195752143859863
OCCC1CC(C1)C#N,0.3917994499206543
c1cn(ccc1=O)C=O,0.36150944232940674
CCn1cncc1CO,0.8444365859031677
COc1cccc(c1)O,0.6190930604934692
OCC(O)C1=NON=C1,0.3150775730609894
C1CC11C2C3C=CC2N13,0.9933405518531799
CN=C1OC(C)C1C=O,0.32251203060150146
OCC1C(O)C11CCO1,0.46904006600379944
OC12CC3N=COC1C23,0.501423180103302
CN1CC1C(O)C1CC1,0.6368226408958435
CN=COC1CC1O,0.9383694529533386
COC=NC(CO)C#C,0.9855887293815613
COCC(OC)C1CN1,0.5502426624298096
CC1CC(=O)N2CC12,0.31336888670921326
