smiles,bbbp
N=COCC1CCO1,0.9420808553695679
CC12CC1C(CC#N)C2,0.7082392573356628
CC#CC(CO)N1CC1,0.8146358132362366
CCc1cc(ccn1)F,0.9197157621383667
NC(=O)C1CC(=N)O1,0.9832027554512024
CC12NC1C1OCC21C,0.7507343292236328
CC1CC1OC=O,0.45374205708503723
CC1=CC2CC1COC2,0.9024860858917236
Cc1c(c(=O)onn1)F,0.844916045665741
COC(C)C(C)CC=O,0.9200769066810608
CC(C)C(=O)C(O)CO,0.7952558398246765
c1c(c(c(=O)on1)N)F,0.8713006973266602
N=C1COC(=N)N1C=O,0.9994476437568665
O=CC1CC=CC11CC1,0.9802706241607666
CCC1NC1C#N,0.2420652061700821
O=C1CC23CC12N=CO3,0.9392244219779968
CNC(=O)COC(=O)N,0.999496579170227
CNc1c(cc(o1)N)O,0.38827627897262573
CCC1=C(COCC1)C,0.9763309359550476
c1c([nH]nn1)C2(CC2)O,0.39075005054473877
N=C1OC2CNC1C=C2,0.588769793510437
c1c(onn1)C2(CC2)O,0.19678491353988647
CCn1c(=O)n(nn1)C,0.9707145094871521
O=C1C2CC2C2CC12,0.8756198287010193
C1C=Cc2c1nc([nH]2)O,0.21785353124141693
CC(=O)C12CC(=O)C1O2,0.8942328691482544
COCC1(CC1O)OC,0.6262407898902893
C1C=C(CO1)CC=O,0.6812722086906433
N#CC1OC1(C#N)C#N,0.2937733232975006
CC1(CC1)CN(C)C=O,0.9833438992500305
OCC(O)C1=NOC=C1,0.3063372075557709
O=C1CC2N=COC12,0.8480673432350159
NCC1(OC1CO)C#N,0.09141456335783005
COC(=O)C1CCN1C,0.9811584949493408
O=C1CC2C=CCCN12,0.9325218796730042
N=C1NC2(CC2O1)C#N,0.023869972676038742
CC12CC3C(C1)C23O,0.654944121837616
CCC1N2CC2C1(C)O,0.8223986029624939
N=COC1=NC=CC=C1,0.8936795592308044
O=CCCC1COC=N1,0.9058831334114075
COCCc1cnoc1,0.9192597270011902
CC1=CCCOC1,0.9790869951248169
COc1cnc(nc1)O,0.3926880955696106
c1cc(nc(c1F)F)F,0.9454139471054077
CCC#CC1(C)CCO1,0.6840073466300964
CC(=N)OCC(C)(C)O,0.9692537188529968
CN=COCC1(CC1)O,0.9764361381530762
OC1C2NC=NC12C=O,0.12378455698490143
CC(=O)C1(CCO1)C=O,0.846307635307312
CC12COC3C(N1)C23O,0.06312596052885056
CC1C(C)C(C)=CC1=O,0.8410897850990295
O=C1NCC=CC1C#C,0.9558945894241333
C1CC(N1)C1=NOC=N1,0.46099185943603516
CC1COC(=N)N1C=O,0.9658681154251099
CCC(OCC=O)C#N,0.9591379165649414
N#CC12CC(C1)CC=C2,0.8536481857299805
O=CC1OC2(CC2)C1=O,0.9738136529922485
COC(=NCCO)C#N,0.9808854460716248
CC(C1CC1)C(C)=NO,0.8324940800666809
CC1OC1CC#CC=O,0.9470291137695312
CC12CC3(O)C1C2C3=O,0.6988182067871094
O1C2C3C4C=CC13C24,0.9772875308990479
CC1=CCC(C1)N1CC1,0.9623891115188599
CN1C2C1C(=O)OC2=N,0.886250376701355
CC(C)OCC1CC1O,0.2734880745410919
NC(=O)C1C2OC(=O)C12,0.024566195905208588
NC(=O)C1C2OC(=N)C12,0.34998223185539246
C1C2C3COC1C23,0.21669602394104004
CCC(C)C#CC(C)=O,0.5535012483596802
CCN1C2C3CC3(O)C12,0.8836901187896729
C1CC(C1)(C#CC=O)O,0.2150106132030487
ON=C1COC2CC2C1,0.4835134446620941
OC12C3OC1C1OC3C21,0.07360019534826279
CC1C2CC1OC(=O)O2,0.1966082900762558
O=CC12NC1CC21CO1,0.45514291524887085
CCN1CC(C1)C#N,0.6355769038200378
CN1CC2(C1)CO2,0.9813856482505798
CC1=CCC2OC(=N)C12,0.25381651520729065
C(#N)c1c(n[nH]n1)C#N,0.10089157521724701
CC1C2OCCCC12O,0.4468204081058502
C1C(OC=N1)(C#N)C#N,0.8403744697570801
CCOC(=O)N1CC1C,0.9905473589897156
CC1(C)OCC1OC=O,0.9344082474708557
CC12CC3CC(C=C1)C23,0.9714274406433105
CC12CC(=O)C1C1OC21,0.8793663382530212
CC12OC3C1C1C2C31O,0.8630824089050293
C#CC(C1CN1)C1CO1,0.16568811237812042
NC1=C(O)C(=N)NC=N1,0.8304428458213806
C(C(=N)NC(=N)CO)O,0.9981943964958191
CC1C2CC1OC(=O)C2,0.2754342257976532
CC1C(CO)C1CC#N,0.2314847707748413
C1c2c(non2)N=C1N,0.9472337365150452
O=COCC1CC1C#C,0.567966103553772
OC(CC#N)CC1CC1,0.6260683536529541
CC1(CC#C)C2COC12,0.8107179403305054
OCCC(O)C1COC1,0.09164699912071228
CC1=NC2CC(O1)C=C2,0.8996002078056335
c1nc([nH]c(=O)n1)C=O,0.6578713059425354
OC1CC1C1CC(=N)O1,0.06819416582584381
C1OC11CCC11CO1,0.5197635889053345
O=CC12NCC1C2C#N,0.15116414427757263
CN=C1CC(O)CO1,0.9143925309181213
CCC1OC1C1CCO1,0.734563946723938
CC12OC1C(O)C21CC1,0.7655913829803467
C1CN1c2n[nH]nn2,0.42798373103141785
CC1OC(C(C)=O)C1=O,0.945118248462677
CC(=O)NC(=O)C(=N)N,0.9994193315505981
NCC1(CC(=O)O1)C#N,0.4480886161327362
CN=C1NC(=N)CO1,0.9864120483398438
C1OC2CCOCOC12,0.8573610186576843
OC12CC(C1)(C2)C#N,0.26304891705513
Cc1c(c([nH]n1)OC)O,0.9237066507339478
c1c(oc(=O)[nH]1)CO,0.5637722611427307
C(CO)N=CNC(=O)N,0.9738553762435913
OC1C2CCOC1C=C2,0.6971501111984253
CC(=NC)OC(=O)C#C,0.9940816760063171
CCC#CC1(CC)CO1,0.7271854281425476
C1CC11CC2OCCC12,0.8574087619781494
CC(CCC=O)C#C,0.8020581007003784
COc1cc[nH]c1CO,0.9131598472595215
O=CC#CC1(CO1)C=O,0.6674516797065735
CC(=NO)C1OC2CC12,0.2575873136520386
CC1CN1CC(O)C#C,0.9029079675674438
O=CC1CCNC1C#N,0.3218289911746979
C#CC1CN(C1)CC#N,0.8236629962921143
CCOC1OCC=C1,0.1904209852218628
OCC(O)CCC1CO1,0.4893680512905121
CC12OCC1CC2C=O,0.33981218934059143
CC1(CN=C(O1)CO)C,0.4728040099143982
CC12CC(O)(C#N)C1N2,0.02033904567360878
CC12C3C4C1N2C(=O)N34,0.9851942658424377
CC(C)C12CC3OC1C23,0.8422577977180481
OC12CC3CC(CC13)C2,0.6754173636436462
O=C1C=CC2COC1O2,0.9433468580245972
CCC1C2CC1C2C#C,0.7923882007598877
O=CC1OC2=NCCC12,0.6405479311943054
COC1OCCC(C)=C1,0.8432430624961853
OC12CC(C1)C(=O)C2,0.6151238679885864
O=C1CC2CN2CCO1,0.9312434196472168
CNC(=O)C1CC1OC,0.5984336137771606
COCC1OC2CC12C,0.9658204317092896
OC12C3NC1C3C2C#N,0.40863627195358276
c1(c(=O)[nH]nc(n1)F)N,0.5892086029052734
C1OC23C4CC(C12)C3O4,0.6363936066627502
[NH3+]CC(C#N)C([O-])=O,0.8702714443206787
CC(C)C(F)(F)F,0.9875505566596985
OCC1CCC1=O,0.8650552034378052
CC1N=CNC1=O,0.12134066224098206
CCC1(C)CCC1(C)C,0.9813268780708313
CCCCN(C)C(=O)C,0.961712121963501
CCN1C(C)CNC1=O,0.6516425609588623
CCCC#CC(O)C#N,0.873701274394989
CCn1cc(oc1=O)O,0.25427138805389404
C(C1C2CC1C2)N1CC1,0.8431409001350403
C1OC2C1C1C3NC3C21,0.7871251106262207
COCC1C(C)C1CO,0.39488258957862854
C#CC1COCC11CN1,0.6715086698532104
c1cc([nH]c1CC#N)N,0.8008849024772644
CCC1C(C)CC1=O,0.9266353845596313
N#CC12COC1C=CC2,0.02940879762172699
CCOCC1OCC1=O,0.9708994626998901
C1CC11CC2CC2C1,0.9346098899841309
COCC(=NCC#N)N,0.17953701317310333
O=CC12C3CN1CC23,0.260715126991272
C1CCN=C(NC1)C#N,0.5595842599868774
CN1CC2CC(C#N)C12,0.6956678628921509
COC1CC2CC12C=O,0.5291085243225098
CC1(CC(=O)C(=O)O1)C,0.9742876887321472
CCC12C3OC(C13)C2C,0.926508903503418
N=C1OC2=C(O1)C=CO2,0.6135842204093933
CC(C)(C)C1C2CC1C2,0.876107931137085
CNC(=NC)C(F)(F)F,0.9812310338020325
CC1(CN(C(=O)N1)C)C,0.7913274168968201
C(=O)C(C=O)N=CN,0.42532265186309814
CCC12CC1C(=O)C2O,0.898788332939148
CCN1C(C)C1CC#C,0.9716448187828064
C1CC(C1)N2CCC2=O,0.8839613795280457
CC12COC3CN1C23,0.9131084680557251
O=CC1CCOC2CC12,0.16905364394187927
Cc1cc(cc(n1)C)O,0.6169570684432983
CC1OCCC(=O)C1=O,0.9822825789451599
CCC12NC3C1N(C)C23,0.9881439805030823
CCNc1coc(n1)N,0.7859273552894592
N=C1OC2COCC1O2,0.38953790068626404
COC=NC12CC1OC2,0.9665349721908569
CC1(CC1)C1(CN1)C=O,0.5661967396736145
C1C2OC3C4OCC12C34,0.6284357905387878
CC1(O)C2CC2C1C#C,0.39215731620788574
CCCC(C)(C)CC#N,0.9628225564956665
CC(C)C#CC(N)C#N,0.27178755402565
O=CC12CC(C1)C(=O)O2,0.20697180926799774
CNC(=O)CCOC,0.9972686767578125
CCn1c(ncn1)C#C,0.6491788029670715
OCCC1CC1CC#C,0.6818143129348755
O=C1NC23CC4C2NC134,0.9174818396568298
COC(C=O)C#CC#C,0.9986032843589783
NC12CC1(C#N)C1OC21,0.17526063323020935
COc1cnc(o1)O,0.5326906442642212
CCOc1c(c[nH]n1)N,0.9501407146453857
CCC1C2C3CC1C23,0.957793653011322
CC12CN3C4CC1C2C34,0.9033758640289307
CC12CCN3C1CC23,0.966659665107727
CC12C3CC1=CC1C3N21,0.9790340065956116
CCOCCC(C)O,0.9379845857620239
CC1COC1C1CCC1,0.6510276794433594
Cc1coc(c1NC)N,0.9770221710205078
CN=C(C(=O)C#N)N,0.11156383901834488
Cn1ccc(c1)CC#C,0.9562406539916992
COc1c(nccn1)F,0.8631576299667358
CCC1(C)CC1NC=O,0.9228889346122742
CC#CC(=NC)NC=O,0.7141594886779785
C1CCC=CC=CCC1,0.8945126533508301
CC1CC2(C)CC12C#C,0.6763029098510742
C1C2CC3(CC4NC34)C12,0.9041340351104736
C1C=C2C3C4C1C2N34,0.9927511215209961
c1c(c(nc(=O)[nH]1)O)N,0.15528301894664764
C#CC1C2CN3CC1C23,0.9628672003746033
OC12CC1C(=O)CC2=O,0.4611995816230774
CCC1(C)C(O)CC1O,0.40435728430747986
C#Cc1cccnc1O,0.3294995129108429
ON=C1CC2(CC2)C1O,0.8654134273529053
CC1C2NC3C1(O)C23O,0.3964056074619293
COC1CC(C)C1=NO,0.7931410670280457
CN1CC1CC1CC1,0.9253846406936646
CN=C1OC=CN=C1C,0.9675886034965515
NC(C#N)C#CC#N,0.7383468151092529
CC#CC12CC1C(C)O2,0.14769181609153748
CC1C2C1C(C=O)C2C,0.9811683893203735
OC12C3CC1COC2C3,0.11370963603258133
CC1NC11CC2(CO2)C1,0.8579266667366028
COC1=CNN=NC1=N,0.9728394746780396
OC1C(=O)C2CC12O,0.1895405799150467
c1(noc(=O)o1)N,0.9961943626403809
CN(C)C(C#N)C1CC1,0.9298401474952698
c1c(c(ncn1)N)N,0.7385358810424805
OC1C=CC2=CNC=C12,0.742493748664856
CC1CC=CNC(=O)O1,0.972595751285553
CC1OC(=O)C1(C)CO,0.131483256816864
C1C2CCCC=CC12,0.9031463265419006
CC(N)C1=C(N)N=NO1,0.5288789868354797
COC1CCC(C1)C=O,0.44598087668418884
COC(CC#C)C=O,0.9939303398132324
c1c(c(n[nH]c1=O)F)N,0.7290502190589905
CNC(=N)NC(=O)C#C,0.9851562976837158
N=C1OCC11CCO1,0.9176286458969116
C1C2CC3CCC(O3)C12,0.45118391513824463
CC12OC1C1CCC21,0.536264181137085
OCC1(CC[NH2+]1)C([O-])=O,0.49268457293510437
CNc1nc(on1)CN,0.9546202421188354
c1cnn(c1)CCC#N,0.7940095663070679
CNC(=O)C1COC1=N,0.9673011898994446
C1C2C3C4C5C(C5N24)N13,0.9949113726615906
CN1C=CC(=O)NC1=N,0.961920976638794
OC1C2C1C1(O)CC2C1,0.21766360104084015
O=C1C2CC3CN2C13,0.9096091985702515
O=C1OCOCC2OC12,0.9964853525161743
N#CCC12C3CC1OC23,0.686846911907196
c1n[nH]c(=O)n1C(=O)N,0.8997817039489746
Cc1c(nc[nH]1)CC#C,0.9503254294395447
CC1(N)C2CNC12C#N,0.03193323314189911
CC12CC1OCC21CN1,0.6464059352874756
O=C1CNC(CC#N)C1,0.4245328903198242
CC1OC2C3OC1C23C,0.9294780492782593
CCC1(N)COC1C#N,0.7273951768875122
FC1=CNC(=N)N=C1,0.7917313575744629
CN1C2C3C4C3C2(O)C14,0.9858450889587402
NC12CC3OC1(C#N)C23,0.30516400933265686
CC1(CC1)C2(CC2)C#C,0.9373210072517395
OC1C2C3C1CC23C#C,0.5304942727088928
COC1COC11CCC1,0.9694647789001465
CC1CCN(C=O)C1=O,0.9187155365943909
CC(C)(CO)N1CC1,0.9562821984291077
CC12OC3C4C(C13)C24O,0.939117431640625
COC12CC=CC1C2C,0.9579682350158691
C1C(CO1)CC=O,0.9033169746398926
CC1=CC(O)COCC1,0.8415343761444092
O=CC1CC(C=O)=CN1,0.3322432339191437
OC1C2C3C2C1(O)C3O,0.07490797340869904
CC1CN(C1C)C(C)=O,0.2306676208972931
CCC(C)(OC=N)C=O,0.9303114414215088
C1OC2CC1OCOC2,0.900589644908905
CC1CC2CC(=O)OC12,0.16969221830368042
CCC1(C)OC1C,0.9733884334564209
CC1OC(CC1=O)C=O,0.9717355370521545
CC1OC2CC(=O)C12C,0.92887282371521
CC1CC2(CO)OCC12,0.6196541786193848
CC1CC(C)(O)CCO1,0.7312328219413757
O=C1CC=CC(O1)C#C,0.991710901260376
NC1=CC(=N)OC1CO,0.8269821405410767
CC(O)C(C)CCCO,0.7927257418632507
CN1C2C3C1C2N3C,0.9955756664276123
CC(C)C1C2OCOC12,0.5902072191238403
CC(O)C(CO)CCO,0.5902667045593262
[O-]C(=O)C(=O)CNC=[NH2+],0.9724198579788208
CC12CC1(C)C1CC1C2,0.8418609499931335
Cc1cc([nH]c1O)OC,0.5199460387229919
OC1CCOC(=O)C1=O,0.9329053163528442
CC1OC2C(C#C)C12C,0.9272593855857849
C1CC1N=C2COCO2,0.8696871995925903
CCNc1ncnnn1,0.48364099860191345
NC1=NON=CC1=N,0.904459536075592
CC1C2C3CC1(C#C)N23,0.862691342830658
O=C1N2CC2C11CO1,0.006631908472627401
C1C(CO1)(C#CC#N)N,0.13161654770374298
OCC12CCC1OC2,0.5198231935501099
CC(=O)Cn1ncnn1,0.6660220623016357
OCC12C3C4C(CC14)N23,0.9554753303527832
CC1=CCC2COC1O2,0.355193555355072
CC(C)C(=NO)C(C)O,0.8344760537147522
NC1C(=O)N2CC12C#N,0.015911467373371124
CC1C(CNC1=O)C=O,0.404468297958374
CC12OCC3(O)C1OC23,0.1905953586101532
CC#CC1OC2CC2O1,0.04622582346200943
CC12C3CN1C(C=O)C23,0.7998300790786743
C#CCC1CC1C1CO1,0.6573226451873779
O=CC12CCCC1N2,0.5673149228096008
COC(=O)C(O)C(C)=O,0.9971976280212402
CC1OC23CCC12OC3,0.7289019823074341
C(C=O)OCC(=O)CO,0.9590379595756531
COC1(C=O)C(O)C1O,0.16956022381782532
OCC12C3OC1C(O)C23,0.3903471827507019
C#CC1CN1,0.6638355255126953
CCc1ccnc(=O)[nH]1,0.734439492225647
CC1(O)CC2CC3C2C13,0.6744015216827393
NC(C#N)C1NC1CO,0.027821887284517288
OCCCC(C=O)C#C,0.8215093612670898
O=C1NCC2C(C#N)N12,0.25610414147377014
CC1=CCC2C1OC2=O,0.134935200214386
OC1C2(O)CC1(O)C=C2,0.29189956188201904
CC1=CC2NC2C1C#N,0.38251981139183044
CCCC12CCC1CO2,0.9020742177963257
CC1C2C(O)C3CN1C23,0.8312439322471619
C#CC12CC3C(C1)C3C2,0.6067473292350769
CCC12OCC3C1OC23,0.818151593208313
N=C1C=CNN=C1C#C,0.6329385042190552
O=C1NC2CC1C1NC21,0.41818204522132874
CC1CC11C=CC2NC12,0.948492169380188
CCOCc1ccno1,0.9327189326286316
[NH3+]C(CC1CC1)C([O-])=O,0.8610398173332214
CC#CC1(CO)CC1C,0.309504896402359
NC(=O)C1C2CN1C2,0.9873757362365723
Cc1nc(=O)cno1,0.8589272499084473
C1OC2C3NC22C1OC32,0.1736082136631012
CC1CCCCC(=O)O1,0.923488974571228
CC1CC2(OC12)C1CC1,0.8063339591026306
COC12CC(C1)CC2=O,0.9349779486656189
C1C=CC2C3OC3CN12,0.951686441898346
C1CC23NC2CN2C1C32,0.9479485154151917
CC(CC1CO1)C(N)=O,0.8852801322937012
CCC1C(=O)CCC1=O,0.9587233662605286
CC1=C2C3C(C2O)N3C1,0.5473549365997314
OC1C2CC11CCCN21,0.9130938649177551
CC(NC=O)C(C)C#N,0.1987137496471405
CCC12CC1CC(=O)O2,0.9044032692909241
C#CC1=CCC=CC=C1,0.9498986601829529
CC1OC(=N)C1CC#N,0.49701976776123047
O=C1CCC=C1C1CO1,0.8499935865402222
CC(CC#C)C(C)C#C,0.9502102136611938
CC(C)([NH3+])C(N)C([O-])=O,0.7344894409179688
c1noc(=O)c(=O)o1,0.9966803789138794
C1CC2C3OC4C3C1C24,0.8164432048797607
NC(=O)CC(C=O)C#C,0.9878537654876709
C1CCC(C1)C(=O)N,0.95307856798172
CCC(C)CC1OC1C,0.9458532333374023
C(C=O)c1nnon1,0.8407577872276306
NC(=O)C(=O)C(O)C#C,0.9976685643196106
CC12NC1C(C#N)C2O,0.056460753083229065
CC(O)C(CO)C(N)=O,0.7667879462242126
COC12CC1(CC2)C=O,0.8440223932266235
CCC1CC1C,0.7891320586204529
CCC12CC(O)C1O2,0.7131866216659546
OCCCC12CN1CC2,0.9739102125167847
Cn1c(c(cn1)N)O,0.8144869804382324
CC1CC2CC(O2)C1=O,0.5485665202140808
CN1C2CC1(C=C2)C#C,0.9111084342002869
c1(c(n[nH]n1)O)C(=N)N,0.7386786937713623
C1C2OCC3CC(C3)C12,0.4897664487361908
CNC(=O)CCNC=O,0.9925795197486877
OCC1C2CC3OC1C23,0.38419994711875916
Cc1cc(nn1C)O,0.7876771688461304
CC1CCCCC(O)C1,0.6075094938278198
O=C1NCC2CC3C2N13,0.834007978439331
CC(O)CC1CC(O)C1,0.30403855443000793
CC1=NOC(N)=NC1=N,0.9689956307411194
CN1N=CC=C(F)C1=N,0.9866766929626465
CC1(CCOC=N1)C,0.9745841026306152
CC1C(O)CC1NC=O,0.05118674412369728
OCC1=NCC2CC2O1,0.06260638684034348
CC(C)(C)C(C#C)C#N,0.9051317572593689
Cc1c[nH]nc1C,0.9774511456489563
N#CC12NC3C=CC1C23,0.7747558951377869
NC1=C(C=O)C2CC1O2,0.01555945910513401
c1c(cncc1O)C#N,0.36247390508651733
CC1OCC2(O)CC12O,0.07582763582468033
CCC(C)(C)N(C)C=O,0.9816655516624451
OC1CC=CC1CC#C,0.8778449296951294
CC1(C)CC2CC2(O)C1,0.6130709052085876
OCC1CC2(O)CC12,0.1371496021747589
COC(C#C)(C#N)C#N,0.9659625291824341
CCC12CC(C=C1)C2C,0.9781028628349304
CNC(C#N)C(N)C#C,0.060992345213890076
COC(CO)C#CC,0.9527461528778076
NC1C(=N)N2CC12C#N,0.17015808820724487
COC(=O)COC(=O)N,0.9999046325683594
c1cnc(cn1)CCO,0.6004265546798706
CCC1(C#N)C2CCN12,0.6095908880233765
O=COC12CC(C1)CC2,0.9532995223999023
CC1C=CC2C(O)C12C,0.6477988362312317
CC1=CCC=CCC=C1,0.9183812141418457
O=CC1=CC2COC1O2,0.09262700378894806
OC12CC(C1)(C=O)C2=O,0.07386395335197449
COC1CC2C3OC2C13,0.06273685395717621
CCC(C)C(=O)CO,0.9121204018592834
ON=C(COC=N)C#C,0.990382969379425
CC1CC1(O)CN1CC1,0.6531035304069519
CCC1CC(C1)C=O,0.8897125720977783
CC(O)CCC(C)CO,0.8123028874397278
N=C1NC=NC(=N)C=N1,0.7789506316184998
CC1C2C3CC1(C#N)C23,0.7077750563621521
CCCCOCC(C)O,0.9687345027923584
CC(=O)C(O)CCC#N,0.8718892931938171
c1c(onn1)OCC=O,0.9522067308425903
C1C=C2CN=C3NC1C23,0.05280204862356186
CNCc1c(non1)N,0.9754661321640015
CCC1(C)OCC1C#C,0.9456179738044739
C1C2N3CC22CC=CC132,0.99003005027771
COCC1OC(C)C1O,0.9071888327598572
CC12C3C4C=C1CC2N34,0.9801675081253052
CCOCC(CO)OC,0.9722188115119934
N#CC12C3C1N1CC2C31,0.8213525414466858
OC12CCC1OC(=N)C2,0.4280661344528198
CC1CCC2=CNN=C12,0.8143340349197388
N#CC12NC1CC21CC1,0.5528476238250732
CC1OC2CC1C(=O)O2,0.03177332505583763
c1c(nco1)C2COC2,0.30849939584732056
C1Cn2c1nc(n2)O,0.10910201817750931
OCCN1C2C3OC2C13,0.8054177761077881
N=C1OC2C1C=CC2=O,0.9359315037727356
[O-]C1=CC=NC=CC1=[NH2+],0.9500271081924438
C1C2C3C1N2C31COC1,0.9438292384147644
CCC1(C)CC2(C)OC12,0.96976637840271
O=CN1CC2C1C1CN21,0.9453338384628296
OC12COC(C1)CCC2,0.40409523248672485
OC(C=O)C1=CC=NO1,0.4513956308364868
CC1(O)C(=O)COC1=O,0.8827143311500549
C#CC12CC(C1)(C2)C#N,0.6191366314888
COC=NCC(=O)OC,0.9997841715812683
C#Cc1cc(=O)[nH]nc1,0.6752039790153503
OC1CN2CCC12C#N,0.10368797928094864
COC(C#C)C#CC,0.990830659866333
O=C1CC2(O1)C1CCC21,0.8226174712181091
CC(=O)C#CC(O)C#N,0.9221373796463013
CC1CNC(=O)C(C)O1,0.9771316647529602
CC12OCC3C(C=C1)C23,0.8789703249931335
CC1C2C3(C)NC3C12C,0.9072272777557373
CC1(CO1)C#C,0.8005838394165039
CCc1c(c(c[nH]1)N)O,0.742161214351654
c1cnc(=O)[nH]c1N,0.5930565595626831
CCc1c(nc(o1)N)N,0.94732666015625
CC(CC#N)NCC=O,0.49279993772506714
CC1CC2CC2C11CO1,0.4000692069530487
CCC12COC3C1NC23,0.8792494535446167
C#CC12CC1OC2C#N,0.48337194323539734
CC1N(C)C2CC12O,0.7604085803031921
COCC(C#N)C(N)=O,0.9833968281745911
O=C1C=C2CC3C2N13,0.8654912114143372
CCC1CC1(C)CC#N,0.8702502846717834
CN=C1OC(N)=CC=N1,0.8499463200569153
CCCc1cc(co1)C,0.9631231427192688
CC1N2C3C=CC2C13C,0.9511051774024963
CCC1COCC1C,0.7385583519935608
C1CC11C2OC2C11CO1,0.8917620182037354
CC1CN2C=CC=C12,0.8918042778968811
CCOc1cc(no1)N,0.9739335775375366
CCC1=NCC(=O)CO1,0.979470431804657
C1CC2CCC3C1C23,0.9043220281600952
OCC12CC(CC1)O2,0.7265113592147827
OCC(=O)C1OC1C#C,0.9092545509338379
O=C1C(CC11CN1)C#C,0.7166357040405273
CC1(C(N1C=O)(C)C)C,0.9346787333488464
CC12OC1C1C3OC1C23,0.28246569633483887
O=C1C2CC2CC2CN12,0.1400378942489624
CCC(OC)C#C,0.9908198714256287
COC1C2NC2C1=O,0.7144271731376648
O=CN1CC2CC1CO2,0.5421854257583618
CC1=CC(=O)C(C1)(C)C,0.9752930998802185
C#Cc1cncc(n1)N,0.44471776485443115
O=C1CCOC2CC2N1,0.4711340665817261
CCCOCC#CC=O,0.984401524066925
COC1C2C3CC1(C)C23,0.94983971118927
CC(=O)C(O)C#CC#C,0.9719879627227783
CC12NC1C1COCC21,0.6345229148864746
CNc1ncc(=O)[nH]n1,0.777437150478363
c1c(nno1)C2(CC2)O,0.2730323374271393
N#CCCC12CC(C1)C2,0.975721538066864
C#CCn1c(=O)[nH]nn1,0.927734911441803
COC1C2C3CC3C12O,0.49883055686950684
CC1(CC(C1)N2CC2)C,0.9498945474624634
NC1(COC1=N)C1CO1,0.6666243672370911
N#CC12C3CC1CCN23,0.48441237211227417
C1NC1C12CC1OC=N2,0.8994771838188171
CC1CNC1(C)C#N,0.024478048086166382
CC1=C2CC3C2C3(O)C1,0.7857531309127808
CC12OC3CC1N1C3C21,0.9392118453979492
Cn1ncc(n1)N2CC2,0.9159774780273438
CCC1OC2CC1C=C2,0.8053632378578186
CCN=C1C=CON=N1,0.7574321627616882
CN1CC(=CC1=O)CO,0.8299373388290405
CC1(O)C2NC2C1=O,0.21229217946529388
CC#CC1CC1C1CC1,0.19129008054733276
CC1N2CC2CC1(C)O,0.5436042547225952
CCC1CN1CC#C,0.9603695273399353
N=C1OCCC2CCC12,0.5721274614334106
CCC(O)C(O)C(C)C,0.3193991780281067
CC1=CCCC11CC1O,0.9011313319206238
C1OC2C3OCC12C=C3,0.5884462594985962
O=C1CC23OC4C2NC134,0.5484343767166138
CC1C2CC1(C#N)C2C,0.23593153059482574
CC1(CC(=O)C1)C2CC2,0.8441789746284485
c1cc2c(nc1)COC2,0.9630308151245117
CC1C2CC1C2=O,0.9137647747993469
COC1(CCOC1)C#N,0.46696484088897705
C1C2OC3C4NC13C4O2,0.00552481971681118
C1CC1C1C2COC12,0.3495921492576599
CC(=NO)C1COC=N1,0.8831730484962463
CC1C2C(O)C2CC1O,0.022395115345716476
CC12CC1C1C3CN1C23,0.967315673828125
OCC1COCC1=NO,0.7111776471138
CCCNC(=O)OC=N,0.9858333468437195
CC1(CN1)C1(CO1)C=O,0.3001573979854584
CCC(C)(O)C(=O)NC,0.8145997524261475
c1c2c(no1)CN=CO2,0.9719594717025757
CC1(COC1)OCC=O,0.9871297478675842
Cc1c(c(=O)[nH]cn1)N,0.9199990034103394
CC1CC2CCC1C2=O,0.8769664168357849
