smiles,bbbp
CC(C)(C)OC(C)(C)C,0.9633568525314331
CC1(CNC(=O)C1=O)C,0.8619812726974487
CC1=CC(=O)C(=O)C1O,0.8601401448249817
CCC1C2OC=NC12C,0.961595356464386
CC(=O)C(CC=O)C#C,0.944042444229126
CC12CC1C(CC=O)O2,0.6690569519996643
N#CCC#CC1CCO1,0.7509737014770508
CC(O)CC1CCC1,0.8875685930252075
C1C(=CC(=O)C1=O)CO,0.9068925976753235
CCC12CCOCC1O2,0.9580050110816956
Cn1cc(cc1C#N)N,0.7158635854721069
CCC(=O)c1ccco1,0.9600287079811096
CC1(C)OC2CC1C=C2,0.6851740479469299
CC12CC1C=CC2C#C,0.7582007050514221
N#CC12CC1C1(CC1)C2,0.5295680165290833
c1cncc(=O)nc1N,0.5281931757926941
CCC1N2CC1(O)C2C,0.8309710621833801
CC(C)C(C)(O)C1CC1,0.25284531712532043
CC12OC1C(=NO)C2O,0.6665909886360168
CC12C3CC1(O)C(=O)N23,0.005249047186225653
C1CC12CCOC2=O,0.9159333109855652
CC12OC3=NCC1C23,0.7414634823799133
OCCN1C=COC1=N,0.8194944262504578
Cc1c(n(nn1)C)C=O,0.9959698915481567
CN1C(CO)C1CCO,0.7179754376411438
CCNc1cc([nH]c1)C,0.8784142136573792
CC(C)N1CC1CCO,0.8110108375549316
O=C1N2CC3C2C13C#N,0.006125007290393114
CC12NC1C1OC21CO,0.5495994687080383
CC1C=CC(O)C2CN12,0.43217748403549194
N=C1CC2COC2CO1,0.853103518486023
OC1C=C2C3C4C1C2N34,0.767859160900116
CN1C(=N)N=CN=C1O,0.4804922044277191
Cc1cn(cc1C#N)C,0.943520724773407
Cc1coc(n1)C2CC2,0.852446436882019
CC12CC3C(O1)C23O,0.09750723838806152
CC1OC11CCCC1C,0.836785078048706
CCc1cn(cn1)C=O,0.4173097014427185
N=C1C=C(ON=N1)C#C,0.637761652469635
N#CC12CC1N1CC2C1,0.2325255125761032
CC1(CO)C2NC2C1=O,0.705897331237793
OC12CC3C1C1CC2N31,0.8147172927856445
Cc1cc(on1)C(=N)N,0.9727369546890259
CC1CC=CC1(C)O,0.5196396112442017
N#CC12CC1N1CCC21,0.654446542263031
CCC(C(C)O)C(C)O,0.7086054086685181
CC12CC1C1(CO)CC21,0.6825385093688965
O=C1CC2C3CC3N12,0.1474771797657013
O=CC12CC(N1)C21CN1,0.35763147473335266
OCC#CC1(CO)CN1,0.0683116763830185
CC(CC1C[NH2+]1)C([O-])=O,0.6431196331977844
CCC1(C)CC2C1N2C,0.9807136654853821
CN1CC2(O)C3NC3C12,0.8274499177932739
CN1N=NC=NC1=N,0.9288101196289062
N=CN1C(=O)CCC1=O,0.9960792660713196
CC1(CO)C2CCC1O2,0.4462701082229614
c1c(c(=O)[nH]nc1O)N,0.37982767820358276
OCC1N=COC11CC1,0.8890323638916016
CN=c1occ(o1)C#N,0.3975549340248108
CCOC1=NCC2NC12,0.7246079444885254
C#Cc1cc(=O)[nH]cn1,0.3604713976383209
CC1=NCC(=N)N1C=O,0.9619859457015991
CC12CC1C(C2)=NO,0.8301599621772766
CC(CC#CC#C)C#C,0.9734603762626648
CCC(C#C)C(C)C#N,0.23710016906261444
c1c2n(cn1)C=CCC2,0.8414666652679443
CC1CCCC1(C)C#C,0.7652065753936768
COC(C)C(C=O)C#N,0.8100095391273499
c1c(=O)nc(on1)C#N,0.4661118686199188
C#CC12C3C4CC1C4N23,0.9766173958778381
CC1CN1C(=O)CO,0.7367794513702393
CCc1cnc(o1)NC,0.9340173602104187
C1C=C2CC=CC3C1C23,0.9795453548431396
OCCC(O)(C#C)C#N,0.32296106219291687
CCOc1[nH]c(cn1)C,0.943450927734375
CNC(C#N)C1NC1C,0.29634934663772583
COC1C(OC)C1(C)O,0.5022366046905518
CC(O)CCOC(C)C,0.9490397572517395
N#CC1N=C2NC3C1C23,0.0027705663815140724
Cc1c(nnn1C)C#C,0.9861339926719666
OCC#CC12CN(C1)C2,0.7811902761459351
CC1OCCCC1CO,0.7948331832885742
O=C1C2C3OC4C3N2C14,0.8882542252540588
O=C1OC(C#C)C2NC12,0.05489841103553772
OCCCCC(O)C#C,0.8798566460609436
c1c(cn(c1O)C=O)N,0.31783971190452576
CC(CC(N)=O)OC=N,0.9937180280685425
CCCc1[nH]ccn1,0.9339421987533569
CC1C2CC2C1CC#N,0.300177663564682
OC1CC11OCC1O,0.28610876202583313
Cn1c2c[nH]cc2nn1,0.894164502620697
O=C1OC2OC1C=C2,0.6273030042648315
CC1C2CC(=O)C(=O)C12,0.7019447684288025
CC(O)C1C2C3OC2C13,0.4982794225215912
C#CC12OC3CCC1C23,0.5720275640487671
OCC1OC(=O)C1O,0.8600932955741882
NC(=[NH2+])C1=CC(=O)N[CH-]1,0.9777155518531799
C1CC(=NO)C1,0.9343093037605286
CCNCC(O)C#N,0.8067701458930969
N#CC1CC2CC=CC12,0.7865146994590759
CC1OC11CCC1(C)C,0.9143484234809875
OCC1CC=CC=CC1,0.4924736022949219
OC1CC2C3OC1C23O,0.047454722225666046
CC(=O)CCC=O,0.960594654083252
CC1C=CCC1C1CC1,0.8385846614837646
CC12CC3CC3(O)C1O2,0.35091760754585266
CC1NC(=O)C2OCC12,0.037723902612924576
c1c(coc1CC#N)N,0.8253715634346008
CC1=C(CCC1)CO,0.9328257441520691
OCCC12COCC1N2,0.4985205829143524
C#CC#Cc1cnno1,0.4880709946155548
COCC(O)CNC=O,0.9247074127197266
CCC1OC(C=C1)=NC,0.9312734007835388
Cc1c(cco1)N,0.9696158170700073
CC(C)C1(CC1C)C=O,0.4507850706577301
CC1CCC11CN2CC12,0.9149105548858643
COC1CC1(C#N)C#N,0.009733525104820728
OCC(C=O)C(O)C=O,0.7209662795066833
CC1OC1C(O)CO,0.7058594226837158
COCCC(C#C)C#N,0.970421552658081
CC(O)C1(C)COCO1,0.9513223171234131
OC1CNC1C#CC=O,0.0481562614440918
OC1C2C3N2C2C1C32O,0.5020118355751038
CC(=O)C1CC2(C)CC12,0.8981301188468933
CN=C1OC(F)=CC=N1,0.8170392513275146
N#CC12CC1NC2,0.04921242967247963
O=C[CH-]C(=O)C1CC[NH2+]1,0.8296507596969604
CC1CC(C)(C1)C=O,0.8501891493797302
CCC1C2CC1(O2)C=O,0.5099208354949951
CC1(COCOC1)C=O,0.8715122938156128
CC1(CC2CN12)C=O,0.42671093344688416
CC(C)C(O)C#CC=O,0.7189200520515442
O=C1CC2CC2NC=C1,0.678981363773346
Cc1c2c(no1)C=CC2,0.8629565238952637
OC12COC34CN(C13)C24,0.8022083044052124
COC(C)C(C=O)C#C,0.8930525779724121
CCN(C)C(C)C#N,0.9629666805267334
CN1C=C2COC2C1=O,0.026165463030338287
CN=C1C(=O)CCN1C,0.9901977777481079
CC12CC1C1C(O)C21C,0.5762439966201782
O1N=CC2=C1ON=N2,0.11567576974630356
C1C2OC1C1=C2COC1,0.02185916155576706
NC1=NCC23CCC12O3,0.6099217534065247
CC12COCC1N1CC21,0.8957179188728333
COC12CC1C=CC2C,0.8943426012992859
CC12OC1CC2(C)C#N,0.15578728914260864
OCCC(O)C#CC#C,0.8971244692802429
N#CC#CCC1CO1,0.90154629945755
CC(C#C)C1=NC=CO1,0.838436484336853
CCOC12CNC1C2O,0.655909538269043
OC12C3CC1CCC23,0.43769150972366333
CC1CC2=CC(=O)CC12,0.6366112232208252
CC1(O)CC(C1)=NO,0.5494582653045654
CN(C=O)c1cnno1,0.8876839280128479
CC(C)CC(C)C(C)=O,0.9454894065856934
OCCC(CO)OC=O,0.8188091516494751
CC1(C)OC(=N)C1N,0.6366539001464844
CCC1(CC(C)=O)CO1,0.9692713022232056
CN=C(C(=O)N)NC=O,0.9935032725334167
CC#Cc1cc[nH]c1,0.824984073638916
CCC(C)(CC#N)C#N,0.6257250905036926
CC1N=C(C)OC2CC12,0.10330293327569962
OCC1(CO1)C1COC1,0.5723716020584106
CC1CC1CCC(C)=O,0.797524631023407
O=CN1C=CCC1C#C,0.9674471020698547
CCC1(C)C2NC2C1=O,0.893258273601532
CCN1C2C1C1CC2O1,0.9487916827201843
C1C2C3C1CN23,0.956666111946106
O=CC1=CC(=O)C2OC12,0.8237890005111694
c1nc(c(o1)C#N)C=O,0.12755662202835083
CN(C=O)C(CN)C#N,0.7252449989318848
NC(C#N)C1(N)COC1,0.08412938565015793
NC(=O)CC(O)CO,0.9549170136451721
CC1=CNC2=C1N=NO2,0.30075326561927795
OC1(CNC1C#N)C#C,0.12587957084178925
C1C2CCOC3CC12C3,0.7788677215576172
CC(=O)C1(C)CNC1=O,0.8862066268920898
COC12CC1C(=N)OC2,0.7080086469650269
CC(=O)CC(=O)C1CC1,0.9272512197494507
CC1C2C1C1(CN1)C2=O,0.909042239189148
C1CC(C1)OCCC=O,0.8114620447158813
CC12CN1CC(O)CC2,0.7048639059066772
C(=O)(C(=O)NC(=N)N)N,0.9996397495269775
CC12OC1(C)C1OCC21,0.15818169713020325
c1c(nc(o1)C(=N)N)N,0.9636496901512146
COC(C#C)C1CCC1,0.9765680432319641
OC12CN(C1)C(C2)C#C,0.8253507018089294
O=C1NC=NC1CC#C,0.487639456987381
COC(=O)C(O)CC=O,0.9983705878257751
CCCC1CN1C(C)=O,0.6742276549339294
CC12CC3OC(C1)C3C2,0.5166666507720947
CN1CC2C(O)C(=O)C12,0.8410255908966064
N=C1CC2NC2C(=O)O1,0.44435206055641174
O=CC1OC1(C=O)C#N,0.797243058681488
C(C#N)OCC(=O)C#N,0.8291866779327393
CC(C)OCC(=O)C,0.9839714765548706
c1coc(=O)nc1C#N,0.10673453658819199
O=CC1OCC2OCC12,0.2757093012332916
c1nc(c(o1)CCO)O,0.13246995210647583
COC(C)C1(O)CC1C,0.5578534007072449
OC1CC1(O)C#CC#N,0.020757855847477913
CC#CC12OC1CC2=O,0.5116525292396545
CC(COC)COC,0.9898167848587036
CC1C2C3OC3C12CO,0.5394465923309326
CC(NC1COC1)C=O,0.1872178167104721
C1C(=NO)C=C(N1)C#N,0.6945968270301819
CN1CCOC2CC12,0.6749228239059448
C#CC1C2OCC12C#C,0.08362267166376114
CC1C(C=O)N1CC#C,0.9394770264625549
CC(C1CN1C)C(N)=O,0.904188334941864
NC1=CN=C(OC=N)O1,0.836759090423584
COC1C(O)CC=C1C,0.6037681102752686
CC(C)C1(CC(=O)C1)O,0.5335225462913513
CCC1C2CCC=CC12,0.8694385290145874
CN1CC2(C)NC2C1=O,0.32229578495025635
CN1CC(C#N)C2CC12,0.7185689210891724
C1CCC2OC3C(C1)C23,0.8080450296401978
COCC1(C)CCC=C1,0.9796891808509827
CC(=NO)CNC(=O)N,0.9874009490013123
N#CCCC1(CN1)C#N,0.15044760704040527
CC1CCOCC1,0.9492021203041077
CC(O)C12NC1CC=C2,0.9633644819259644
COC1(C)COCC1=O,0.9257742166519165
CC(=NC1CCC1)OC,0.9626929759979248
COC1C2CCC12C,0.9077180027961731
CN(C)C(CO)CC#N,0.8528872132301331
CC(=N)N(C=O)C(=O)C,0.9984715580940247
O=C1OC2C(OC12)C#N,0.9558752179145813
c1cn(cc1N)C(=O)N,0.8951635360717773
CC1OC(C=O)C1(C)O,0.7396931648254395
OC1C2CN=C3NC1C23,0.011110732331871986
CCc1cc[nH]c1C=O,0.8726741075515747
CN(C)C12CC1OC2,0.9228612780570984
CC([NH3+])CCC([O-])=O,0.9285795092582703
OC1CN2CCOCC12,0.3474128246307373
CC1CC2OCC2C=C1,0.6359205842018127
CC1CC2=C(N1)N=CN2,0.3461116552352905
O=CC1(CCOC1)C#N,0.09760099649429321
OCC1C2CC2C1CO,0.14792124927043915
CC(O)C1(C)C2CC1O2,0.7447258234024048
OCC1C2CCC1OC2,0.1389610767364502
COC(C#C)C(=O)C#C,0.9825761318206787
C(C1CN1)C1=NCCO1,0.3737819790840149
CC1(CC2(C)CO2)CO1,0.9687793254852295
CC(C)CCCC(=O)C,0.9667120575904846
CC(C)CCC1CO1,0.9121575951576233
CC1OCC1C(O)CO,0.21977132558822632
C1C2CCC12,0.6605948805809021
COC1C2CC1C(=N)O2,0.3936312198638916
CC1C2C3C(C#N)C2N13,0.9164604544639587
C#CCC1(COC1)O,0.8516119718551636
CC1(NC=O)C2CC1C2,0.6989260315895081
CC1OCC11CCOC1,0.9271459579467773
CN1C2CC1(CC2)C=O,0.6302342414855957
NC1COC1C#N,0.165016770362854
c1cnc(nc1N)CO,0.8482892513275146
NC1=CC(=O)C2(O)CC12,0.23345142602920532
COC(C)C(OC)C=O,0.9922537207603455
CC#Cc1nc(co1)O,0.16135334968566895
CCOC(=O)CN1CC1,0.9943231344223022
COC1C=CCCC1O,0.5811477899551392
CC12CC1(CC2=O)C#C,0.5817862749099731
CC1(CC#C)CC1C=O,0.9149953722953796
CC(=O)OC1C2CC1O2,0.8228951692581177
OC1C2CNC(=O)C1O2,0.785901665687561
c1c(nc(nc1F)N)O,0.22624948620796204
CN1CC11CCC1CO,0.9113561511039734
OC1C2(O)CC2C11CO1,0.03722865879535675
CCC12COC1(C)C2C,0.8896811604499817
c1n[nH]c(=O)n1C2CC2,0.5839295387268066
C1OC1C1OCCC=C1,0.8599711060523987
C1CC11C2CCC1CC2,0.9119930863380432
c1cocc1C=O,0.5432207584381104
NC1(C#N)C(O)C1CO,0.007170785218477249
CCC1(OC1C)C(N)=O,0.9739781618118286
CC12C3CC3N1C2C#C,0.9138990640640259
COC1C2C1C(=O)C2O,0.6608331203460693
CC1C2C1C(C#C)C2O,0.26593735814094543
OCC1CC2(CC2O)C1,0.8525028824806213
COC1=NC(C)C2CN12,0.7698914408683777
C1CC1C12CC1CO2,0.4605282247066498
CCC1OC11CC2CC12,0.904137134552002
CC1NC(C=O)C2OC12,0.1879177838563919
CC1COC(=O)C(C)N1,0.08485667407512665
CC(=O)[C-]1C[NH2+]CC1=O,0.9607541561126709
CC1=CCC(C1)C=O,0.7392898797988892
COc1c[nH]nc1OC,0.9693679809570312
COc1cocc1CO,0.8831560015678406
CC1C(O)C2(O)CN1C2,0.17980580031871796
CC12OC1C(CO)C2O,0.03189655765891075
CC12OCC3C1CC23O,0.17572776973247528
C1CC2COC=NC2C1,0.877194344997406
O=CC1CC1CC1CC1,0.8451516628265381
O=C1CCC(O1)C#C,0.9727540612220764
CC1(CN1C1CC1)C#N,0.15466351807117462
CC12C3CN1C(=O)C23O,0.021540433168411255
OC12COC1C(C2)C#N,0.013114998117089272
Cc1c(cccc1F)N,0.975013792514801
COC1(CC1)CCC#N,0.9469359517097473
COC1C=CCC2NC12,0.7106306552886963
NC(=O)C1(CN1)C#N,0.08433374017477036
C[NH2+]C1CC1C([O-])=O,0.5266257524490356
CC1CC2(CO)CC1C2,0.8494791984558105
COC1COC1CC#C,0.9182732701301575
OCC1C(O)C(O)C1O,0.01496573630720377
CC1C=CC2CC1C2,0.8779339790344238
CC1OC(=N)C(C)C1O,0.31515321135520935
CC1C=CC2OCC12,0.39760246872901917
CCC1C2CC(C=O)C12,0.7563225030899048
O=CC1C2CC1(N2)C=O,0.46625813841819763
CC1CC2OC2C(C)O1,0.8980368375778198
CN(C=O)c1cnoc1,0.89776611328125
CC12CCC1(O)COC2,0.6292097568511963
CCC1C2OC1C21CC1,0.9639466404914856
CCC1=NON=CC1=N,0.8983275890350342
CC12CCOCC1N2,0.6457095742225647
OC1CCCC=CC1,0.6556500196456909
CC(O)CC1C2CC1C2,0.42590102553367615
CC(C)(C)C1OCC1O,0.6884443759918213
OC12CC(C1)CCC2,0.9001207947731018
OCC(O)CCC#N,0.5024182200431824
CC1(O)COCOC1=O,0.9137502312660217
CC1OC2C3NC3CC12,0.5210732817649841
CC1N2CC1(O)C2C=O,0.5423206090927124
Cc1c(nccn1)C=O,0.9566499590873718
c1cc(c(nc1)O)O,0.10625635832548141
OC1CC(=O)C(O)C=C1,0.5739224553108215
Cc1ccc(=O)[nH]c1C,0.9520941376686096
OC1C2C3C4CC4C2C13,0.9491617679595947
OC1C2(O)CCC12O,0.03164749965071678
CC#Cc1cc[nH]c1O,0.1920829564332962
C1CN1C(=O)CCO,0.9509873390197754
CCn1c(cc(n1)N)O,0.5504775643348694
CC1(C)CC2C(C#C)C12,0.8165544271469116
OC1C2(O)CCC12C#C,0.17673137784004211
CC1(C)CN1C(=N)C#N,0.736095130443573
Cc1cc2c([nH]1)nco2,0.4334879517555237
c1c2n(nn1)C=CC2=O,0.7948743104934692
COC1(C)CC1C(C)C,0.7834208011627197
CC1CCCCOC1,0.9525418877601624
OCC1CC(=O)C11CO1,0.6037009954452515
CC(=O)C1(CCCC1)O,0.6894062757492065
NC1COC2=C1ON=C2,0.402099072933197
CC#CC(C#C)C1CO1,0.7914724946022034
COC1(C)CC=CC1=O,0.8606262803077698
CC1=C2C3CC3N2C=C1,0.9273567795753479
c1c(nco1)CN2CC2,0.8269481062889099
CC1C(C)C1C1CN1C,0.9151564836502075
CC(=NO)C1CC1O,0.09038510173559189
C#CC1(CN2CC12)C#C,0.27574801445007324
c1c([nH]nn1)COC=O,0.9163551926612854
CC1CNC(=O)NC1C,0.4093635082244873
CC(C)C1(O)C2CC1C2,0.2788756191730499
CC12CC3(C)N1C2C3=O,0.8060637712478638
OCC1CC(CC=O)O1,0.6299290657043457
CC(C)C(CO)C(C)=O,0.8854775428771973
CC(O)C1CCC1=NO,0.6771078109741211
NC(C#N)C#CC#C,0.9372801780700684
C1CC(C1)OC2CC2,0.5032239556312561
N=C1OCCOC1C#N,0.9731472134590149
C1C2C3OC2C2C3N12,0.8090725541114807
CC(C)C1CC11COC1,0.8198584318161011
C1CC23C=CC4C(C24)C13,0.9871357083320618
O=C1OCOC2COC12,0.9943104982376099
CC12CC(O1)C2CC=O,0.4633929431438446
CN1CC2CC12CC#N,0.8223472237586975
CC1(C)CC2CC(=O)N12,0.7299518585205078
CC1COC=NC1(C)C,0.938362717628479
C#CC(OCC#N)C#N,0.9357959628105164
OC(CC1CO1)C1CO1,0.3556019365787506
c1c(c(c(o1)O)N)CO,0.556524395942688
CN1C=CC=CNC1=O,0.8701297640800476
OCC1(O)CC=CC1,0.6971930861473083
O=CCC(C=O)C#C,0.891494631767273
O1C2C3C1C1OC3OC21,0.005767728667706251
CC1(CNC1=O)N1CC1,0.9268625974655151
Cc1cc(=O)c(no1)C,0.8868498206138611
COC12CCC1C1OC21,0.7378989458084106
CC1C2CC(C)COC12,0.6893240809440613
CC#CC(C)CC(N)=O,0.9007619023323059
Cc1c(n[nH]n1)CC=O,0.9186394214630127
COCc1cnoc1N,0.9703516960144043
NC1C2CC1(C#N)C2O,0.11886169761419296
CC(=O)NCCOC=O,0.9895539283752441
C1CC1OCCC=O,0.7579403519630432
CC1OCCC(O1)C#N,0.8326660990715027
CC#CC12CC3OC1C23,0.39026033878326416
CC1CNC(=O)C(=O)C1,0.7798094749450684
CNC(=O)NCC=O,0.9909507036209106
c1c2ncncn2cn1,0.09184519201517105
CC1CC2(CC2C=O)C1,0.9327669143676758
N=C1C=C2CCN2C=N1,0.8650649785995483
N=C1OCOCC2CN12,0.9855853915214539
C1C(=O)NC(=O)CO1,0.9985484480857849
C1CC11C2C3C4C2C1N34,0.9977344274520874
Cc1c(n(nc1N)C)C,0.9991676807403564
C1OC1C12C3CN1CC23,0.6188101768493652
CC(C)(C)C(O)CC=O,0.6146190166473389
O=C1CN2C(C#C)C12,0.9260553121566772
CCC1CC(C)CC1O,0.6642398238182068
CC1=NC(=N)OC=C1F,0.8831853270530701
CC1COC(C)(CO)O1,0.9585310220718384
CC12NC1C1(CN1)C2O,0.3477397561073303
COCC(=N)OC(C)C,0.9931917786598206
CC12CCC1(CC#N)N2,0.8905268311500549
C#CC1=C(CCC1)C=O,0.5586017370223999
N#CC1NC2CCC12,0.40373316407203674
CC1C=C(C)C(O)C1O,0.3081524968147278
c1c(nno1)OC(=O)N,0.9502314329147339
O=C1C2NC(C=C2)C1=O,0.6827489733695984
OC1(C=O)C2CC1C2=O,0.291219025850296
C1NC1C1=NC=NC=C1,0.2608591318130493
C1CCCC2(CC1)CC2,0.9864202737808228
Cc1cc(oc1)C(=O)N,0.9336461424827576
OCCC1CC2CC12,0.6015373468399048
COc1nc(on1)C#N,0.8460862040519714
N#CCC1CO1,0.831480085849762
O=C1[CH-]C(=O)C2CC1[NH2+]2,0.2937614321708679
O=C1NC2CC1C21CC1,0.7056739926338196
CC1C2CC3(C)C2N13,0.9556456804275513
CC1C2OC3C2N1C3=N,0.041806768625974655
CN(C)C(C#C)CC#N,0.9572075605392456
CC(O)C1OCC1=O,0.8923919796943665
COC(C)C(C)N1CC1,0.9590814709663391
CC1(O)C2C3CN3C12C,0.6976446509361267
CCC1(CN=CO1)CC,0.9961943626403809
OCC(O)CC1CCC1,0.8152164816856384
CCCCC(C)C=O,0.8874567151069641
CC1=CC(C)(CC1)C=O,0.9096090793609619
CCN1C=NCC1=O,0.9952380657196045
O=C1OC2C3CC=C1C23,0.18629956245422363
O=CCC1CNC(=O)O1,0.9675896167755127
C1CC1(C#N)OCCO,0.36837807297706604
CN1CC(=NO)C12CC2,0.9105064868927002
CCC1(CC1C=O)OC,0.9246666431427002
OC1CC2(CC2)OC1=N,0.7706887125968933
CC1(O)C2C3CC1(C)N23,0.7782231569290161
CC12CC3(CCCC13)O2,0.9279888272285461
CCC12CC(O1)C2(C)C,0.9189218878746033
C1C2C3NC3C3(CN3)C12,0.8499153256416321
OCC1(O)CC(O)C1O,0.06308595091104507
CCn1cc(cn1)OC,0.9330522418022156
c1cocc-2ncnc12,0.20171873271465302
N=COC(C=O)C#N,0.9953600764274597
Cc1cc(cnc1)NC,0.7797887325286865
CN(CC=O)C(=O)OC,0.9969744682312012
CC1(O)C(N)C1C#N,0.09656254947185516
OC1CC2CCC1C2=O,0.3496173322200775
CC12CCC3N1C2C3=O,0.9372394680976868
c1nc2n(n1)CCCC2,0.83625328540802
CC1=CC2(O)C3CC2C13,0.8437714576721191
CC12CC3C1CC23C,0.7505281567573547
CCC(O)(C#N)C1CO1,0.10827986896038055
OCC(=O)CC1CN1,0.24438007175922394
O=CCC1OC1CC#N,0.8067367076873779
C1C2C1C1C3C4C2C1N34,0.9942405223846436
Cc1cnn(c1)C(=O)C,0.9359392523765564
CCC1CCOCC=C1,0.8689582943916321
OCC12C3CC1C1C3N21,0.9282189607620239
c1c(c(=O)onc1N)F,0.7451175451278687
c1c(n(nc1O)C=O)N,0.45646098256111145
COCCNC(=O)C#C,0.9410648941993713
OCC#CC1CO1,0.8136563301086426
CCc1c(cn[nH]1)NC,0.9247339963912964
OCC1(CC1C#C)C#N,0.16371597349643707
N=C1OC=C(C=C1)C#C,0.8507844805717468
CC(CC1CO1)C#N,0.3273804783821106
O=C1CC2C3C2N2C3C12,0.9880889058113098
CC1C2C(C#C)N2C1=O,0.061723340302705765
C1C2OC3=CC=NN3C12,0.37761566042900085
COCC(C)N=COC,0.982913076877594
CC1(OC2CNC12)C#N,0.019964605569839478
CCC1N=C(C)NC1=N,0.9548995494842529
CC1C2OC3C2C3C1O,0.04033399000763893
CC(C)(C#C)C#CC=O,0.412197083234787
C1OC2CC3CC12C3,0.9190452098846436
c1cc(c(nc1)CO)O,0.5217204689979553
CC1=CC(=CCCC1)C,0.9884704351425171
N=C1OCCC1C1CO1,0.543261706829071
CN=c1cnccnc1,0.8689349889755249
CN(C)C(=O)C(=O)N,0.9899871945381165
CC12CC3(C)C1CC23,0.7010648846626282
CC1C2CC2(C)C1(C)C,0.7877453565597534
CC12C3CCN1CC23O,0.4812573492527008
C1C(O1)(C=O)C=O,0.7912915349006653
CC12CC(O)(C1)C21CO1,0.502819299697876
CC1CC11C=CC2CC12,0.9470223784446716
CN=C1OC2(C)CCC12,0.8964163064956665
OCC1CCC2CN2C1,0.860899806022644
CC1(CC(C1)C#N)C#C,0.29567185044288635
C(C=O)C#CC(=O)C=O,0.9961022138595581
OC(C1CO1)C1CC1O,0.026189470663666725
CC1(CC1(O)C#N)C#N,0.003826518775895238
C#CCC12C3CC1OC23,0.8780429363250732
O=C1CC2CC(=O)C1O2,0.8161167502403259
CC1C2CC1(C=O)C2=O,0.7204622030258179
C1CC=CCOC=NC1,0.9767134785652161
NC1CC1[NH2+]CC([O-])=O,0.677099347114563
C1CC(C1)(C=O)N2CC2,0.9214206337928772
CC12COCC1CC2O,0.2808578610420227
CC(CC=O)C(C)C#N,0.7758062481880188
CCCC1C=CCC1C,0.9381898641586304
O=CCC12CC(O1)C2=O,0.6481370329856873
C(C#CC(=O)C=O)C#N,0.983020544052124
C1CN(C1)C(=O)C2CC2,0.5042616724967957
N=C1OCC2COC1O2,0.731438398361206
CC1C=CC2=C1C=NO2,0.803978443145752
CC1OCC11CC2CC12,0.8235187530517578
CC1(C)COC1CC#C,0.8007683157920837
CC1OC(=N)CC1O,0.8841050267219543
C1C2C=CC3CCC2C13,0.827419638633728
C1CC2OC=NC2C=C1,0.9394130110740662
CCC(OCC#C)C#C,0.9903035759925842
c1[nH]c2c(n1)NC=NC2,0.5275141596794128
CC1(CCO)CCO1,0.9214164018630981
CC12CC3C(N=CO1)C23,0.9594805836677551
Cc1ncc(n1C)C#C,0.9884716272354126
Cn1c2ncnn2nn1,0.5596269369125366
CCC1(C)CC(=O)C=C1,0.9818333983421326
CC(O)CC1OC1C=O,0.762084424495697
Cc1cc(nc(c1)F)O,0.332102507352829
C1CC2(C1)C1C3CC2C13,0.9830649495124817
OC12CC(C1)(C=C2)C#C,0.7960382699966431
CC12CCC1(CO)CC2,0.9736514687538147
COC1C(C)C1OC=O,0.5686995983123779
COCC1NC1C,0.3123786449432373
CC1CCC(=O)C1C=O,0.9023786783218384
COC1OC(=N)NC1=N,0.9966668486595154
CC#CC12COC1C2O,0.00637979106977582
CCC1(CCC=C1)C=O,0.937842071056366
CC1OC(=N)C=CC=C1,0.9898075461387634
O=C1NN=NC=C1,0.5821096897125244
CC(=O)CC1CC1C#C,0.8890029788017273
OCC1CC11OCC=C1,0.8205488324165344
CC(N)(C#N)C1CC1,0.10690917819738388
OC12CC1C1CC2CO1,0.05448759347200394
c1c2n(nc1N)CC=C2,0.9400642514228821
