smiles,bbbp
FC1=NNC(=N)NC1=N,0.9649201035499573
Cc1cc(on1)C(=O)N,0.8991358876228333
CC12CC3C(C1)C3C2,0.7952767610549927
OC1C=CC2NC12C=O,0.07367713004350662
O=C1COCC2CN2C1,0.8615842461585999
c1(=O)[nH]nn[nH]1,0.917293131351471
C1OC1C1C2CCC1O2,0.08646291494369507
CCC(CO)C1CCO1,0.4508970081806183
CCC(OC(N)=O)C#C,0.9832724332809448
CC1OCC1C#CCO,0.11166156083345413
c1nc(c2n1CCO2)N,0.909828245639801
Cc1c[nH]c(c1OC)N,0.9791678190231323
c1cn2c(nnc2[nH]1)N,0.5668663382530212
COCCC1(O)CC1C,0.698042094707489
COc1cccnc1,0.8565413355827332
CC(C)n1c(ccn1)N,0.8894380927085876
CC12CN1C1CC2C1,0.6333955526351929
COCc1c(nn[nH]1)O,0.8730370402336121
C1OC2C=CCC3NC123,0.2808140516281128
CCC1CC1C(O)C#N,0.48198091983795166
OC1C2CCC(C#C)C12,0.23996439576148987
CC1=CC2CCN2C1=O,0.6259284615516663
CC1(O)CC2COC2C1,0.09456813335418701
C1CC23NC2CCC3O1,0.8251218795776367
C1C=CC23CC=CC12O3,0.9914391040802002
C1COc2n1nnc2O,0.1763729602098465
CC1CC2COC12C#N,0.019021349027752876
CC(C)N=C1OC2CC12,0.1260480433702469
O=CN1CC(N=C1)C#N,0.8081680536270142
CCC1C2C=CCC12C,0.9256955981254578
CC1(C)C2CC2C1O,0.2668793499469757
C1CC2CC3C1C3C=C2,0.8933138251304626
CC1CCCC2OC2C1,0.8558917045593262
N=C1NC2C1OC21CC1,0.5612826943397522
O=CC12CCC3C1CN23,0.6514628529548645
O=C1NC23CC(C2)C13,0.8734362721443176
CC1C(N)C2(CN12)C#N,0.2406514436006546
CCCN1CC1C1CN1,0.758512020111084
CC1C2CC1C2CC#N,0.28316596150398254
CCC1CCC(O1)C=O,0.8560481667518616
CCC1(C)C(C)C1O,0.803534984588623
CC12CC3C1C2C3C#N,0.831996500492096
CC1=CCOC1(C)CO,0.8553670644760132
C(CC(=O)N)C#CC=O,0.9939178228378296
c1coc(n1)C2(CC2)O,0.3186967968940735
OC1CC2C1C21CCC1,0.8485259413719177
NC(C(N)=[NH2+])C([O-])=O,0.9951883554458618
C1C2CC3C4C2C1N34,0.9724905490875244
OC1CC2CC2C1O,0.10173389315605164
C1OC11CCC2CCC12,0.6744163632392883
CC(C)C1(C)CCC1C,0.826313316822052
OCC(NC=O)C1CO1,0.2228396236896515
OC1CC2OC2C1C#C,0.0461992546916008
CCC1(C)OCC(=N)O1,0.9889737367630005
CNc1c(c[nH]n1)C=O,0.6619430184364319
CC12COC(CO1)C2O,0.5878640413284302
N#CC12CC1C1CC2C1,0.1051020473241806
c1c(c(on1)NC=N)N,0.6990717649459839
N=C1OCCC1CC#C,0.8296259045600891
CC1CC(O)C1CO,0.044901907444000244
OCC1=CCOC2CC12,0.07202406227588654
O=CCN1C2C3NC3C12,0.9884448051452637
CC1=CC2NC1C2=NO,0.49938657879829407
NC1=NCC(OC=N)O1,0.7314819097518921
CC1=CCNC(=O)NC1,0.9842730760574341
c1c2c(on1)COCC2,0.907106876373291
ON=C1C2COC1C2O,0.2567335367202759
N=C1C=NOC(=C1)C#C,0.6325923204421997
CC1C(C2CCO2)N1C,0.8399053812026978
CCC1(CO1)C(C)CO,0.8129881024360657
ON=C1CC2(OC12)C#C,0.74299156665802
CC1C2OCC3(C)C2N13,0.8573926687240601
CC(=O)C1CCC(O)C1,0.3388613164424896
CCc1c[nH]c(n1)C,0.9181205630302429
C(=O)C(=N)N(C=O)C=O,0.9999258518218994
OC1C=CC2C(C=O)C12,0.38857346773147583
CC12CC(C1)C=C2C#N,0.8084766268730164
N=C1OCC2CCOC12,0.16569966077804565
CCC1CCC(O)C1C,0.3691370189189911
Cc1c(n[nH]c1O)C#N,0.2265872061252594
O=CNCC1CCOC1,0.9304126501083374
c1c2c(n[nH]1)NCC2,0.612457275390625
CC1CCC(C)C11CO1,0.41748932003974915
OCC12CC1C(=O)C2O,0.6472967267036438
NC(=O)C1(O)CC1C#N,0.24306151270866394
N#CC1C2CC=CC1N2,0.7228463888168335
CC(=NO)C1=CCOC1,0.08041062206029892
CC1(O)C(OC1=N)C#N,0.2868327498435974
CC1CCC2NC12C#N,0.1262894868850708
CC#CC1C2CN=CN12,0.7651842832565308
N=C1OC2CCOC12,0.6542283892631531
CC12CCN1CC2=O,0.8890269994735718
CCC(CO)C(O)CO,0.651953399181366
CC12C3CN(C13)C21CC1,0.9669838547706604
CC(=O)OC=NCC=O,0.998143196105957
O=CC12CC1CC1CN21,0.2591067850589752
OC1CC11CCCO1,0.835392415523529
OC1C2OCC3CC3C12,0.0718063935637474
OC1C=CC2C1N2C=O,0.6086267828941345
CCC1OC1C#C,0.9497140645980835
CC1COCC2NC12,0.10020081698894501
CC12OC3C1C(C#N)C23,0.57210373878479
C1OC1C12OC1C1NC21,0.6490415930747986
C#CC1OC2CC2C=C1,0.9337770938873291
CC(C)CCCCOC,0.9769943356513977
CCC(C)CO,0.9638639092445374
N#CC1OC2OC1C=C2,0.09581565111875534
N#CC12CC1C1(CN1)C2,0.12343554943799973
CCC(C)(C)C(O)C#N,0.896776020526886
CC1=CC(=O)NC(=N)N1,0.9559708833694458
CC([NH3+])C1NC1C([O-])=O,0.16499608755111694
N#CC12OC(C=C1)C=C2,0.7421002984046936
O=CNC1C2C3OC2C13,0.5486837029457092
CC(C)C1(C)CCC=C1,0.952603816986084
CC1=CON=C(C)C1=N,0.9887754917144775
CC(=O)C1NC1C#N,0.32828593254089355
CC1OC1(C=O)C1CN1,0.20319169759750366
CC1=CNC(=O)C=CC1,0.9081480503082275
C1C2C1C13CN4C1C2C34,0.9619274735450745
OCC12CC3C(C1)C3C2,0.7492039799690247
CC1COC1=NCC#N,0.9024341106414795
CCCOC1C2CC1C2,0.9434709548950195
O=C1C2CC3C2COC13,0.5401660203933716
CC12CC3OC(C1)C23,0.8068770170211792
c1c(onc1N)C#N,0.29002225399017334
C1N2CC3=CCCCC123,0.9499852061271667
C[NH2+]CCC#CC([O-])=O,0.963405430316925
OC12C3C1C1CC3C2C1,0.8278859853744507
CC(C1CC1)C1CO1,0.6284048557281494
CN=c1cnoc(=O)o1,0.9769102334976196
CC1CCOC(O1)C#N,0.6297399401664734
[NH3+]C(CCO)C([O-])=O,0.6971438527107239
C(C#N)C(=O)C#CCO,0.9342327117919922
C1N2CC11N=COC1C2,0.9764566421508789
CC12CN3C1C(CO)C23,0.9488959312438965
C(C#CCNC=O)C#N,0.9724408984184265
C#CCC12NC3C1NC23,0.9801942110061646
CC1C2N=COC2C1=O,0.7673244476318359
CC1=CC2OC2C2CC12,0.4090597927570343
CC1CC(=O)C(C)CO1,0.9032351970672607
OC1CCCOC(=O)C1,0.7496317625045776
C1C=CC23CC=CC12N3,0.9948092699050903
CN1CC1(C)CCC#C,0.9833657145500183
OCC12CN(C1)C2C#C,0.9641200304031372
C1CC11OCC2CC12,0.5463908910751343
C1CC23C1(CC2)CC3,0.9919083714485168
O=CC1CCNC1=O,0.3690052330493927
CC(=N)NC(=O)N,0.9981845021247864
c1cn(cn1)CC2CC2,0.8484760522842407
N=COC1CNC(=O)C1,0.9814808368682861
COC(C)C1C2CCN12,0.973778486251831
CC1=CC(=[NH2+])O[C-]1C#N,0.8732869029045105
OCC1N2CCC12C#N,0.30458492040634155
O=CC(=O)NCC1CN1,0.6651067137718201
OC1COC11CC=CC1,0.9386328458786011
NC(=O)C1OCCC1=O,0.9867565631866455
C1C2OCC3OCOC123,0.8606988787651062
OC1C(CNC1=O)C=O,0.2216542512178421
CCC(=O)C1CCN1C,0.9759488105773926
CCC(C)OC(C)C#N,0.9673811793327332
C#CC1(CC2CC12)C#N,0.04586833715438843
Cc1ccn(c1)C2CC2,0.882353663444519
CC12OC3CC1C=CC23,0.6956852078437805
CC12COCCCC1O2,0.8801731467247009
CC(COC(C)=N)C=O,0.961402952671051
CC(OC=O)C1OC1C,0.9620569944381714
CC1CC2C1C2(C)CO,0.6694762110710144
CC12C3COC1COC23,0.6770095825195312
O=C1CC=C2CCCC12,0.9747645258903503
OC12C3C4C=C1CC2N34,0.8633365035057068
CC(C)C(=NC)NC=O,0.8882169723510742
CC(C)C(C)CCC#N,0.7827925682067871
NC1(CCC2OC12)C#N,0.1332625299692154
CCCC(O)C(C)CC,0.5851343870162964
CCCOC12CC1CC2,0.9133433103561401
O=CN1CC(C#C)C1=O,0.9869411587715149
c1(nc(nc(n1)O)O)O,0.4866127371788025
C1C2C1C1CC2CO1,0.1090523898601532
CCC1=CN=NNC1=N,0.9244620203971863
CCC1C2OC3C2C13O,0.36690711975097656
CC1OC(=N)C(O)C1O,0.578989565372467
C1CC(O1)C1CCCC1,0.8216451406478882
CC12C3C4C(C3C1=O)N24,0.9787259101867676
N=C1NC(=O)N=NO1,0.9605591297149658
O=C1NCC23CC12CC3,0.9792855381965637
CCOC(C)(CC)CO,0.9779185652732849
N#CC1CC2CN3C2C13,0.8058370351791382
O=C1CC2C3C4C(C14)N23,0.9926837086677551
CCOC(C)C1CC1O,0.23054808378219604
COC(C)C#CC=O,0.9842180013656616
CC(=O)Nc1conn1,0.9745508432388306
CCC(O)C(=O)COC,0.9564577341079712
CC12COC3C(CO1)C23,0.15585242211818695
OCC1CC1NCC#N,0.2324446588754654
CC1CCC1C(=O)C#C,0.24533717334270477
COC1C2CCN2C1=O,0.12157420068979263
N=COC(=O)C(=O)C=O,0.9991409778594971
CCCOC(CC)C=O,0.98047935962677
CCOC12CC1C1CC21,0.9333812594413757
CN=COCC1(C)CN1,0.9779344201087952
CC1CC11OC2CCC12,0.6058729887008667
C(CC=O)CC(=O)C=O,0.9806062579154968
C1C2C1C1CC2CCC1,0.745966911315918
CNc1cc([nH]c1)C#C,0.5594552755355835
CC(NC(=O)C=O)C#C,0.9694252014160156
CC1=C(NC=C1)C1CN1,0.5483345985412598
C1OC2CC=CC=CC12,0.7006213665008545
CN(C)c1cnc(o1)O,0.21247655153274536
CNc1cc(cnc1)O,0.35925984382629395
CC1(C)CC2C(C#N)C12,0.6242308020591736
CCCC1C(C)C1C#C,0.9118415713310242
c1coc(=O)c(n1)F,0.2840409278869629
CC(C)C1OC1C(C)O,0.8448559045791626
CC1CC23CC4C2C1C34,0.9695881605148315
CCNC(=O)C1(CC1)C,0.9837701320648193
COC(C)C(=NO)C#C,0.927380383014679
O=CC1N2CC2C11CC1,0.9683051705360413
CC1(C)C2CC2CC1O,0.2990555763244629
CC1C2C3C4C1C4(C)N23,0.9934086799621582
O=C1C2CC2CC11CN1,0.7431548833847046
OC1CC(C2CO2)C1=O,0.6728891730308533
CC1=CCOC(=N)C1=O,0.22666732966899872
CC12CC(CC1O)C2=O,0.32583102583885193
C#CCCc1n[nH]nn1,0.8768967986106873
CCC1CC=CC2CC12,0.9190401434898376
CC(=O)OC(C)(C)C,0.9768968224525452
CC1COC2=C1C=NO2,0.887798011302948
COC1C2CCC1C2=O,0.862977921962738
c1c([nH]nc1N2CC2)N,0.8304454684257507
CC12CC3OC1C1C3N21,0.9128593802452087
CC12C3N=C4NC1C4C23,0.061823345720767975
CC1COC(C)C11CO1,0.6158264875411987
OCC1OC(=N)CC1=O,0.9467765688896179
CC1(OC=N)C2COC12,0.3401268422603607
c1c(nc[nH]1)NC2CC2,0.48703935742378235
CCC1(CCO1)CC,0.9818623661994934
CC(C#C)N1C(C)C1C,0.9438334703445435
CC1C=C(C)COC=N1,0.9841240048408508
CC12CC(O)C1C2CO,0.40236690640449524
COCC1CC2(CO2)C1,0.9750440120697021
N=C1OC2CN3C2C13,0.8530800938606262
CC(O)C1=C(O)NN=C1,0.059323400259017944
CC12CC1OC=NC2,0.9834485650062561
CCC(C)CN1CC1,0.9817337989807129
CC1CC(C#N)C11CO1,0.21672070026397705
O=CCOC12CC1CC2,0.8969878554344177
CCc1c(nn[nH]1)N,0.9494884610176086
CC1=NCC(O)CO1,0.9467089176177979
C1CC12CNC(=O)N2,0.9528253674507141
C#CC12CC1CC1CN21,0.3880904018878937
CC1C2N=COCC12C,0.8042222857475281
CC12CC1C(C)(O)C2O,0.12819691002368927
CN1C2C3CCOC2C13,0.9185306429862976
COC(C)C(O)CC=O,0.8594616055488586
CC1(C(=O)CCO1)C,0.9118808507919312
CC(=O)NC(=NC)N,0.5169669985771179
O=CN1C2COC(=O)C12,0.47123485803604126
c1c2c(no1)OCO2,0.9748650193214417
CC12OC3C4C1C4C23C,0.9817801117897034
O=CC1(CC2CC12)C#N,0.03163433447480202
CC(CC#N)(C#C)C#N,0.24717304110527039
COC(C)CC(C)C#C,0.8904628753662109
CCCC12CC(C1)C2O,0.9595860242843628
CC12C3CN1C2(C)C3=O,0.7744340896606445
CN=C1C=NOC(N)=C1,0.8875225782394409
CN1C2C3C=CC2(O)C13,0.8788168430328369
C1OC2COC1C1OC21,0.7810744047164917
CC1OC1C(C)(C)CO,0.9081380367279053
Cc1nc(no1)C=O,0.9531068801879883
CC(OC=N)C(F)(F)F,0.9844765067100525
CC12OCCC1C1OC21,0.4353761076927185
CN=CNC(=O)N1CC1,0.8963665962219238
CC(C=O)(C=O)C#C,0.18417948484420776
CC1OCC2(CO)OC12,0.8855096101760864
COCCC(O)COC,0.9449535608291626
OC1C2CC(C2)C1C=O,0.40665745735168457
CC(C#N)C1CCCC1,0.9155886173248291
CCC#CC1OCC1=O,0.8999150991439819
CCCC1CCC1,0.9830672144889832
COC1CCC(=O)C=C1,0.9265213012695312
O=C1CC(NC=C1)C#C,0.9538299441337585
OC1(CNC1=N)C#N,0.09685605764389038
NC1(COC1=O)C#N,0.041149359196424484
CCC1(CO)C2COC12,0.7794555425643921
CCNc1c(ocn1)N,0.7368654608726501
CCOC1CCNC1=O,0.9244347214698792
CCC1(NC1(C)C)C#C,0.6441694498062134
N#CC1N=COC11CC1,0.9607716798782349
CC1(CC1C=O)OC=O,0.6651290655136108
CCC(CNC=O)OC,0.9258639812469482
O=C1OC(C#C)C2CC12,0.356163889169693
CC1C2NC2C1(C)C=O,0.6703630685806274
COCC1C(C)C1(C)C,0.8196788430213928
CC1(CCO1)C1CO1,0.9286701679229736
CCCC#N,0.9722168445587158
CC1(C)COC1(C)C#C,0.6348874568939209
C1CC1C1C2C3CC3N12,0.9654273390769958
c12c(nn[nH]1)nn[nH]2,0.4199298620223999
CC12CC3COCC1N23,0.8800628781318665
O=CC1N=COC2CC12,0.0856524258852005
CCC1OCC1CO,0.2763034701347351
CC(=O)NC(CN)C#N,0.4281310439109802
N=C1OCC1CC1CN1,0.16742603480815887
CC(O)C1OCC(C)=C1,0.6821737885475159
CC(=O)C(=N)N(C)C,0.9874948859214783
NC(C#N)C1COCO1,0.23317423462867737
c1c(c(c([nH]1)O)C#N)N,0.22589892148971558
CC12C3C4N3C1C24C#C,0.879684329032898
CC(O)C1(CC1)C(C)O,0.9158748984336853
N=COCC1=CNN=C1,0.8113094568252563
CC1CCC=CCO1,0.5719732642173767
OC1C(=N)NC11COC1,0.021144980564713478
C1OC2C3C4CC(C34)C12,0.6685169339179993
O=CC1CCC2(CO2)C1,0.7887871861457825
N#CC12CC(N1)C1OC21,0.020143963396549225
CC(=O)C1CC1(C)C#N,0.4573584496974945
CC1CCCC(C)(C)O1,0.95061856508255
CN1C2COC(=O)CC12,0.9212923049926758
CC12CC(O1)C2C(N)=O,0.8916250467300415
CCC1OC2CC1C2O,0.22931769490242004
COC(=O)C#CC#N,0.9988542795181274
C1CC(=O)C=C1N,0.9680533409118652
O=CN1C2CC1C(=O)C2,0.8608736991882324
O=C1CC2(CO2)CCN1,0.980970561504364
Cc1[nH]nc(n1)CO,0.9502984881401062
CC#CC1=CNC(=N)O1,0.7281458973884583
CC1OC(CO)C1C,0.7971764206886292
C1CC11C2C3CC1CN23,0.9522549510002136
CN=C1N=NON=C1F,0.7365781664848328
CC1(C)C2C3CN2C13,0.9681803584098816
c1c(n(nn1)C2CC2)O,0.12872254848480225
OCC12CC(C1)OC2=N,0.6564154028892517
CNc1ccc[nH]1,0.7240093350410461
Cc1c(nc(o1)C)NC,0.9558648467063904
CC1(C)CC2C(C#C)N12,0.8884769082069397
COC1C2C3CC1OC23,0.5681515336036682
CC1C2CC(N12)C(N)=O,0.9565457701683044
OCC1(CC2CC2)CO1,0.94772869348526
CCC(O)C1CCC1,0.6906155943870544
CC(C)(C)C1CCOC1,0.8449903726577759
CC(=N)OC1(CC1)C#C,0.9581965208053589
c1c(cncc1N)C#N,0.5259665846824646
C1COCCOCCO1,0.988978922367096
OC1CC(OC1=N)C=O,0.6767740845680237
CC1CN2N=NC(O)=C12,0.17596155405044556
CC1C2(C)CC1(O)C2O,0.3817402124404907
CC1NC(C#C)C1=NO,0.7172898650169373
CC(COCC#C)C#N,0.8865431547164917
CCC(=O)C1OCC1O,0.8944951891899109
Cc1cc(cn1C)C=O,0.9572018980979919
CC12C3CN1CC2C3O,0.1920437067747116
c1cncc(c1F)C=O,0.648377537727356
O=CC1CCCC1C#N,0.1407543569803238
C(CC(=O)CCO)CO,0.9080093502998352
O=C1NC2CC1CCC2,0.7274929881095886
c1n[nH]c2n1c(nn2)N,0.4220736026763916
CC(C)C1OC(C)C1O,0.8274341225624084
C1CN1CCOC(=O)N,0.9873537421226501
COCCCCC#C,0.9866780042648315
CC1=CC2CC1C2(C)O,0.288042277097702
CC1C2C(CN12)C=O,0.8288837671279907
C1CNCC(=O)CN1,0.9062900543212891
CC1(COC1C#N)C=O,0.14347413182258606
CC1(O)C(=N)NCC1=O,0.7705915570259094
OC12C=CC3CC1CC23,0.7892408967018127
O=C1CCC11CC=CC1,0.9809361696243286
OCC1C2CCC1C2O,0.32961416244506836
OC1CC2C3CCC12O3,0.44276779890060425
OC(C#N)C12CC1CC2,0.7543445229530334
NC(=O)CN1C2CC1C2,0.879600465297699
CN1CC=CCC1C#N,0.9302469491958618
OCC1(CC(=O)N1)C#C,0.7864876389503479
CC12CN3C(CO1)C23,0.8751517534255981
C1CC11CC2CCC2=C1,0.9740835428237915
OC12CC1CC=CC=C2,0.7807791233062744
OC1C2OC1C2CC#N,0.2782480716705322
O=CNCC1CN1,0.44068294763565063
CNc1cn(cn1)C=O,0.28792133927345276
OCC12OC(C=C1)C=C2,0.9467365145683289
CC1CCCC=C1C#N,0.42385751008987427
CCC1CC2OC1C2C,0.4898199737071991
CC1CCN(C)C(=O)O1,0.9811537861824036
OC1(C2CN2)C2CCC12,0.3209948241710663
CC1=NC(CC#N)CO1,0.8013734221458435
OC1CC2CC(=O)C2C1,0.290758341550827
OC1COCC2COC12,0.13898490369319916
CC1CC(C)(CC=O)O1,0.9354003071784973
CCC12C(C)C1CC2C,0.883962869644165
CC1(CO)CCC=C1,0.9551377296447754
CC1(COC=NC1)C#N,0.8160346150398254
CN1CC1CC=O,0.8491100668907166
CC1CC(C1)C(=O)CO,0.8716771602630615
CCOC1(C)C2COC12,0.7007049322128296
c1c2n(cn1)CC=C2,0.884526789188385
CCC1NC1C(O)C#N,0.1995442807674408
CC(=O)C1(CO1)C#C,0.9446046352386475
CC12CC(C)(O1)C2(C)C,0.8221877217292786
CN1C(CC#N)C1C#C,0.8642215728759766
OC1C(C#C)C1C1CC1,0.2166205197572708
CC12CC(O)C1C1OC21,0.2716407775878906
OC1C2CCCC1C=C2,0.8958924412727356
CC12CC(C1)CC2C#N,0.8973827362060547
N#CC1CCC(O1)C#N,0.7498926520347595
CC12C(O)C3(O)C1CC23,0.10225611925125122
Cc1cnc(c(=O)o1)F,0.5802813172340393
OCC[NH2+]CC([O-])=O,0.8343170285224915
C1CC2=CCOCC12,0.41259315609931946
CC12CC3OC1(C#N)C23,0.2955264151096344
COCC1CC=CC1C,0.8702740669250488
CN=C1OC=CN=C1F,0.7471930384635925
CC1(COCC(=O)O1)C,0.9655308127403259
OC(C=O)C#CC1CO1,0.8308852910995483
[NH3+]CCC1NC1C([O-])=O,0.3463929295539856
N#CC12COC3CC1C23,0.024808654561638832
CC(C)C1=CCOC1,0.5583667755126953
CN1C2CC11CCOC21,0.9514495134353638
O=C1C(OC11CC1)C#C,0.9151360988616943
OC1C2CCC(O)C1O2,0.18232758343219757
COC12C3CC1OC23C,0.7450106143951416
CC1C2OCC(C=O)C12,0.1452510803937912
N=C1OCC=CCO1,0.8690361976623535
CC(=O)C1COC2CC12,0.5539358854293823
CC(=O)NCCOC,0.9920119643211365
CNC(C)(C#N)C(N)=O,0.3361210823059082
COc1cnc([nH]1)C=O,0.9402194619178772
C1OC23CC4OC2C4C13,0.43766483664512634
CC(C)(CCC=O)O,0.7404153943061829
OC12CC3OC(C1)C3C2,0.11076169461011887
COCCCC#CC#C,0.9926277995109558
CC1C2C3C(=O)N1C23C,0.4155159890651703
OC1(C2CC2)C2CC1O2,0.29119551181793213
COCC12CC1(C)CO2,0.9222683310508728
CC(C)(C)C1CC=CC1,0.9157779216766357
C#CCOCC1CN1,0.5274650454521179
CC#CC(C#N)N1CC1,0.9389916658401489
CC1NC11C2OC2C1O,0.39720743894577026
CN1C2C3CC1C23C#C,0.9170798063278198
OC1COCCNC1=O,0.9381378293037415
CC1CC(O)C(C=O)=C1,0.15773111581802368
c1c2c(on1)COC=N2,0.9420040249824524
CC12CC1(O)C(=O)O2,0.04713590070605278
CC1CC2C(CO)C12,0.4839044213294983
CC1=NCC(O1)(C)C,0.9738339781761169
CC1CC(O1)C1(C)CO1,0.8260147571563721
O=CC12CNC1C2C#N,0.1496131420135498
CC1N(C)C1(C=O)C=O,0.5731412172317505
CC1C2NC2C(C)C1O,0.15383374691009521
c1cc2cnnn2nc1,0.43217721581459045
CC(=NO)CCC(=O)C,0.9450492858886719
O=C(C#N)C1NC1C#N,0.00815263856202364
CC(C)(C)C(C)(O)CO,0.6691168546676636
O=C1CNCC11CN1,0.6341425776481628
COC1C2CC1CCC2,0.9285121560096741
OC1CC1C1CC(=O)C1,0.14208941161632538
CC1(CC#C)CC1C#C,0.9664722681045532
CC1=CC(=NO)C(=N)N1,0.965726912021637
OC1CCC(NC1)C#N,0.16452771425247192
OC12CC3=CCC1(O)C23,0.37159332633018494
NC12C(O)C1OC2=N,0.4160293638706207
O=C1CCC2OCC=C12,0.17483314871788025
c1conc(c1=O)F,0.40554267168045044
C1CC2C=CCCOC12,0.9093562960624695
COc1c(cn[nH]1)O,0.5866594910621643
O=CC12CCC3CC1N23,0.6228629350662231
NC1(CC1C#N)C#N,0.04068731144070625
CCC1C(O)C(=O)C1O,0.7339053153991699
C#CCNC12CC1OC2,0.6363576650619507
CC1=CCNC1=O,0.9838026762008667
c1c([nH]c(=O)[nH]1)CCO,0.5599037408828735
OC12CN3CC=C(C1)C23,0.9009467363357544
OC1C=CC2=C1C=NO2,0.22313953936100006
C1CC11OC2CC=CC12,0.924657940864563
CC#CC(O)COC=N,0.9548681378364563
O=CC1CC2NC12,0.47997283935546875
OC1CC2CC2C2NC12,0.14518819749355316
ON=C1C2C3CCC1C23,0.9379513263702393
CC1(O)CC11CC(=O)N1,0.7432623505592346
CC(C#C)C1(CC1)C#N,0.7357781529426575
CC(=O)CCC1CCC1,0.9678174257278442
CC1CC2OCC12C#C,0.08317489922046661
Cc1[nH]cc(n1)NC=N,0.5112980604171753
CCC#CCCCOC,0.9697247743606567
CC1OC1C(=O)CCO,0.9378454089164734
CC1=CCC(=O)N(C1)C,0.9726904630661011
CC1(O)C2CN2CC1=O,0.4496558606624603
CC1COCC=C1C=O,0.184370756149292
O=C1C2C3C=CN1C23,0.6201390624046326
CC(CO)CCOC=O,0.952577531337738
Cc1cnc([nH]1)OC=O,0.5762698650360107
CC1(COC1)O,0.8356170058250427
C1C2C3COC4C1C4C23,0.7078167200088501
CC1C2CC(NC=O)C12,0.5850700736045837
CCC12C3C1N1CC2C31,0.9890956282615662
CCC(C)CNCC#N,0.947393000125885
O=C1CN2CCOCC12,0.9147580862045288
CC1CC2(O)CCC2=C1,0.8002613186836243
NC(=O)C12CCCC1O2,0.908244788646698
CC(=O)COC(=O)C#N,0.9588379859924316
CC(=O)N(CCO)C=O,0.9892271757125854
[NH2+]=C1NC[C-](C=O)C1=O,0.9667513966560364
c1c(c(c(o1)N)CO)O,0.7975957989692688
[NH3+]CC#C[C-](C#N)C#N,0.4934377670288086
OC1(C#N)C2C3CC1N23,0.06895094364881516
Cc1c[nH]nc1CC=O,0.9440785646438599
N=COCCC#C,0.9928486347198486
Cc1cc(=O)c(c[nH]1)F,0.7536782026290894
OC1=C(F)C=COC1=N,0.5307050347328186
NC(=O)N1C=NOC1=N,0.9733392000198364
[NH3+]CC(C1CN1)C([O-])=O,0.15633216500282288
COCC1C2OC2C1O,0.14307445287704468
C1C=CC23NC12C1OC31,0.9776190519332886
CCC1NC1(C)C(N)=O,0.8382033109664917
C1OC11CC2N=COC12,0.7695066928863525
OC1C2NC1C1CC2O1,0.007604922633618116
CC12C(C#C)C1C1CN21,0.938686728477478
Cc1cc(cc(n1)F)F,0.9539335370063782
C1N2CC11OCCC21,0.9500195384025574
CN=C1OC=CC(O)=C1,0.385367214679718
CC12CC3OC1C3C2O,0.10804419964551926
CCC(=O)C1OCCO1,0.974880039691925
C#Cc1cnc(nc1)N,0.78963702917099
CCCC1CCC1CC,0.9193236827850342
CC12CCC1(CO2)C=O,0.5801927447319031
C1OC23C4C5C4C12NC35,0.9874767661094666
CC(O)C(C)(O)C1CO1,0.36827805638313293
Cn1ncc(n1)C(=O)N,0.9654134511947632
c1c(nc([nH]1)N(=O)=O)N,0.851915717124939
N#CC1=C2CC3C(C1)C23,0.1801440715789795
CC1=CC(C#C)C2OC12,0.4804167151451111
CC1COC2CC(=O)C12,0.7942255139350891
CC12CC(CCO1)C2=O,0.6902798414230347
Cc1cc(cnc1)CO,0.7057047486305237
CCC1C(C)C1(O)C=O,0.27093127369880676
O=CC1CN(C=O)C=C1,0.9430642127990723
c1cnoc1NC=N,0.40171900391578674
C#CCCC(=NO)C#C,0.9415441155433655
CCC1C(=O)COC1=O,0.9769638180732727
